Date	Mon Jul 20 08:34:59 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (4)	MIF2 TAF1 SDL1 GAT1
Unknown identifiers (9)	PSY1 YML116W-A YNL303W YBL048W YMR153C-A YBR099C YMR052C-A YMR304C-A YBR116C

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0006259	DNA metabolic process	6.3300046721387e-07	6.45918844095786e-10	85	649	492	7274	0.00%	0.00	PHR1, MCM10, TDP1, HSC82, RAD4, MLH2, MSC1, DDR48, STH1, RAD24, MPH1, DNL4, RDH54, YRF1-3, SMC6, FYV6, HMLALPHA2, SCC4, MATALPHA2, MGS1, TRF5, RPN4, YGL250W, SLD2, RNH202, TFB3, MEC3, RAD28, DPB3, ESC8, PRI2, REC107, SMC5, EST1, REV3, SLX8, HEX3, POL2, YRF1-7, YNG2, PDS1, SWC4, SPH1, NSE1, RFA2, CTF4, SNF2, MCM2, MET30, SSL1, IMP2', YRF1-6, NSE3, CSM3, SMC1, MSH5, XRS2, SSQ1, RAD2, YRF1-2, RNR2, BDF2, PIF1, PAC11, HPR1, SRC1, LGE1, MLH3, RIF1, RAD26, RPB4, PSO2, RAD54, YBR100W, MUS81, RPH1, SHE4, YKU70, RTT101, IPL1, MCM3, ESA1, RFC2, POL4, SAC3
GO:0065007	biological regulation	4.25540617234774e-06	4.3422511962732e-09	216	649	1731	7274	0.00%	0.00	YPT53, GPR1, RAD4, TPM1, SBP1, TOS8, PKH3, SDP1, SET3, MPH1, IWR1, YKL222C, TAP42, RTF1, HIF1, PRP28, GYP7, YPK2, RDI1, NRG2, STE11, UBC6, GAC1, RRN9, RSF1, VPS38, EMP24, MEC3, FIN1, YPT32, YAP5, YBL060W, PEX22, ESC8, IWS1, STF2, TSC11, ROX1, IKI3, OCA1, MKK2, RDR1, TFS1, SLX8, HOS1, XBP1, CHA4, RIC1, YRF1-7, SWC4, SNF2, YOR338W, RCK2, MET30, ARO80, SSL1, YOR066W, RTT105, KIC1, IES1, PRR2, YRF1-6, STP2, SPC72, CSM3, ASE1, PEX4, VIP1, CBK1, PCL10, XRS2, ELP4, PRX1, PGD1, PIF1, NKP1, CUP2, LGE1, RIF1, LEO1, CYC8, NRG1, YOL063C, IML1, SAS4, GSH1, RRI2, YRR1, PHD1, CCZ1, YKU70, TFC6, RTT101, ZDS2, IPL1, SWC5, YPL216W, MRK1, SPT21, GTT2, SAC3, PGM2, MCM10, NUP116, HSC82, HSF1, CCL1, HDA2, CAD1, PMP3, ARL3, MED6, STH1, PRP45, RAD24, YGL079W, VPS15, TUS1, YRF1-3, JNM1, VPS1, PPZ2, VPS51, PKH2, YDR026C, HMLALPHA2, MATALPHA2, GSC2, RPN4, TFB3, CBF1, SIR1, YIL169C, TRR2, MET28, BIK1, ATG17, BDP1, HMRA2, DPB3, PSK1, RRN3, YTA7, ELM1, EST1, YKR023W, BUB1, BRE1, HEX3, POL2, PEX15, DYN1, FAP1, MSB4, CIN5, FAS1, NOT5, TFP3, PLC1, ADR1, VPS21, GID8, SPH1, AVO2, MET4, MDR1, RFA2, LCB4, AVO1, MCM2, GCN2, KEM1, YCP4, MAD3, VPS27, MAF1, BOI2, BFR1, VPS35, CSN9, SWI3, VMA4, PRM4, SSQ1, YRF1-2, COS3, VPS4, BDF2, CTK2, PAC11, PET122, HPR1, KES1, AZF1, PIG1, HBT1, CTK1, SAS5, UBA4, RAD54, VMA8, YBR100W, RPH1, SSK1, VPS72, YML018C, DEP1, MCM3, ATG13, GPA1, ESA1, MAC1, RFC2, FES1, SPP41, GPG1
GO:0009987	cellular process	1.41432605628942e-05	1.44318985335655e-08	530	649	5304	7274	0.00%	0.00	TPM1, MLH2, TOS8, SFI1, YKL222C, RTF1, GYP7, SPG5, ABF2, YMR087W, STE11, NCE103, RRN9, TLG2, YOR052C, FIN1, YPT32, IKI3, OCA1, NPL4, VPS28, YMR185W, GLK1, VIK1, SNT2, FAB1, RCK2, MUP3, SSL1, KIC1, SCW10, ATG11, BUD13, CWC24, SPC72, YLR454W, RRP46, ASE1, PEX4, VIP1, CBK1, AAC1, DBP1, SPC110, MLH3, CYC8, YDR018C, YOL063C, SAS4, NDL1, BET3, YKU70, IPL1, SWC5, YLR446W, YPL071C, YMR090W, HSC82, NUP116, PIB2, CCL1, CAD1, HDA2, ARL3, MSC1, YDL099W, YHR087W, YRF1-3, UFO1, HSP104, SCC4, MGS1, ATG4, RIM20, VPS71, SLD2, TFB3, REF2, SIR1, YIL169C, ERV2, CET1, BDP1, SMC2, DSN1, PRP12, FAP1, MSB4, RPC37, YPL150W, GLC8, MPP10, MNN1, PET10, GCN2, JLP1, ASP3-4, VPS35, VMA4, YRF1-2, SSO1, VPS70, PIR3, UBP2, UBX5, PET122, KES1, DUR1,2, PAC2, CWC15, RPH1, SSK1, VPS16, DEP1, ATG26, PEX28, LSB5, ESA1, MAC1, RFC2, ULP1, SEC72, GPG1, RVS161, SDP1, ECM37, SET3, MPH1, ISF1, YOR292C, FAR11, SMC6, PRP28, NCA3, RDI1, YOR154W, YNL254C, RPO41, YGL250W, FZO1, VPS38, YPR115W, MOH1, MEC3, FMO1, YBL060W, IWS1, STF2, PRI2, RPT2, YLR194C, URA5, LAS1, CHA4, YRF1-7, YIP3, KIN1, SWC4, PRP40, YGR154C, NSE1, PEX12, GRS2, RTT105, CWC25, YLL058W, HSV2, RPS1A, YDL176W, XRS2, MOD5, RNR2, PGD1, AVT3, HPA3, CUP2, GPI17, YDR219C, VPS41, LEO1, RPC34, RPB4, MUS81, YGR277C, RRI2, NAP1, GDB1, SPT21, ENT3, RNY1, SAC3, GTT2, MCM10, PMP3, MED6, SPS19, PRP45, HUL5, YNL144C, VPS15, FYV6, NOP12, PKH2, YGR271C-A, YDR026C, OAR1, PRP4, HRT3, SET4, YKL151C, SMP2, CBF1, SPO1, GAD1, YJR096W, RRN3, GUD1, YEL023C, PRP9, VTI1, REV3, YGR251W, PEX15, CIN5, YNG2, ADR1, VPS21, CUS1, ASP3-1, LAP4, YNL274C, LCB4, COX5B, VPS17, BPT1, NUP157, MAF1, NSE3, BOI2, NBP1, SMC1, SWI3, MTF2, PRM4, PUS2, OYE3, SSQ1, COS3, MMP1, GLE1, YOR215C, BDF2, SHP1, CTK1, SAS5, RAD54, SNU71, YLL056C, ECM30, UBP15, PAI3, GPR1, TDP1, MAP2, RVS167, RAD4, YDR221W, PEP3, IWR1, MET17, GFD1, UBX7, CRR1, TAP42, YOR227W, HIF1, PIM1, YPK2, NRG2, YEL041W, DBF20, YLR030W, GAC1, CDC12, TPS2, OPT1, ESC8, PEX22, YBR108W, CIK1, ROX1, AAD10, RDR1, MKK2, DDI1, HOS1, ERR2, ADP1, YDR306C, RIC1, SEC10, PDS1, ASG7, YNL165W, YHR202W, YOR338W, SNF2, ARO80, MET30, TPS1, STP2, YRF1-6, CSM3, ECM33, MSH5, PCL10, ELP4, FBP26, PRX1, PIF1, ASP3-3, LGE1, KIN82, POX1, SPC105, EMP46, IML1, RPL15B, YRR1, GND2, PHD1, CCZ1, RIM8, YPL216W, POL4, ERP5, HXT7, NIP100, DDR48, CNN1, YNL156C, PEP12, RAD24, SPO14, YGL079W, TUS1, VPS1, PPZ2, VPS20, YNL200C, VPS51, YPL277C, SPP2, GSC2, TRF5, RNH202, VPS29, RIM13, RPF1, BIK1, RLP7, GPH1, ERR3, RPT1, ELM1, YTA7, UFD4, YDL129W, PEX5, HEX3, POL2, PMT3, MPC54, APL5, PLC1, SPH1, MDR1, TUB1, AVO1, MCM2, YCP4, ASP3-2, MAD3, IMP2', PFK26, BFR1, CSN9, BUD23, RAD2, MET1, MET2, FAR8, HPR1, AZF1, UBA4, RAD26, PSO2, YBR100W, YIL092W, SSA4, MCM3, ATG13, GPA1, AKL1, YOR138C, SPP41, PHR1, YPT53, YNL224C, SBP1, PHM6, PKH3, MUD2, HSP42, RDH54, GPM2, STB2, DDP1, HXT5, CSE4, UBC6, RSF1, YPR152C, EMP24, SYS1, YAP5, YDR117C, REC107, RUD3, TSC11, ATG19, TFS1, SLX8, XBP1, ATG20, YER034W, YIR003W, YOR066W, IES1, YJL012C-A, PRR2, MPS3, NKP1, IRR1, SRC1, RIF1, VPS64, NRG1, PRP24, RPO21, SHE4, GSH1, HXT6, DUR3, TFC6, ZDS2, RTT101, MRK1, EXO84, IMH1, SLK19, YPL110C, PGM2, POP1, HSF1, PRC1, STH1, DNL4, HEM14, JNM1, YKL071W, MATALPHA2, HMLALPHA2, ECM5, RPN4, HSP12, TRR2, MET28, ATG17, RAD28, HMRA2, PSK1, DPB3, YDR458C, YML020W, EST1, SMC5, YKR023W, BUB1, BRE1, PRY1, DYN1, NMD2, NOT5, FAS1, TFP3, ARP1, GID8, AVO2, MET4, CTF4, RFA2, DJP1, REH1, UBI4, KEM1, MSS4, ARC19, CHS5, YGP1, VPS27, YKT6, YBR235W, YDL133W, VPS30, VPS4, CTK2, PAC11, UBX3, PIG1, HBT1, YDL124W, VMA8, VPS72, CIS1, YGR102C, YFL054C, FES1, SPO71, STB1
GO:0022402	cell cycle process	2.04300412851612e-05	2.08469809032258e-08	81	649	494	7274	0.00%	0.00	MCM10, HSF1, CCL1, MLH2, NIP100, MSC1, CNN1, STH1, SPO14, RAD24, SET3, SFI1, IWR1, RDH54, FAR11, VPS1, YGR271C-A, CSE4, SCC4, TRF5, GAC1, RPN4, YGL250W, TFB3, SPO1, BIK1, FIN1, SMC2, CIK1, REC107, DSN1, BUB1, POL2, DYN1, MPC54, VIK1, YNG2, ARP1, PDS1, GID8, SWC4, RFA2, CTF4, TUB1, RCK2, MCM2, KEM1, MET30, SSL1, YOR066W, MAD3, SPC72, CSM3, BFR1, NBP1, ASE1, SMC1, MSH5, CBK1, XRS2, MPS3, FAR8, NKP1, IRR1, SRC1, SPC110, MLH3, VPS64, YBR100W, MUS81, NDL1, NAP1, RTT101, IPL1, MCM3, RIM8, ULP1, RFC2, STB1, SLK19, SAC3
GO:0006996	organelle organization	3.91133973131563e-05	3.9911629911384e-08	153	649	1153	7274	0.00%	0.00	MAP2, RAD4, RVS167, TPM1, RVS161, PEP3, HSP42, SET3, SFI1, RDH54, YOR227W, RTF1, HIF1, NCA3, STB2, ABF2, RDI1, CSE4, GAC1, RPO41, TLG2, FZO1, RSF1, EMP24, MEC3, FIN1, SYS1, PEX22, CIK1, TSC11, ATG19, SLX8, HOS1, VIK1, YRF1-7, SEC10, SWC4, PDS1, PEX12, SNF2, SSL1, IES1, ATG11, YJL012C-A, YRF1-6, SPC72, CSM3, ASE1, PEX4, XRS2, MPS3, PIF1, NKP1, IRR1, SRC1, LGE1, SPC110, YDR219C, RIF1, VPS41, LEO1, SPC105, CYC8, RPO21, SAS4, SHE4, NDL1, YGR277C, CCZ1, YKU70, NAP1, RTT101, IPL1, SWC5, YPL216W, EXO84, ENT3, SAC3, SLK19, NUP116, HSC82, HSF1, CCL1, HDA2, NIP100, CNN1, STH1, PEP12, VPS1, YRF1-3, VPS20, VPS51, SCC4, ATG4, TRF5, VPS71, SET4, TFB3, CBF1, SIR1, ATG17, BIK1, SMC2, DSN1, EST1, VTI1, BUB1, BRE1, PEX5, HEX3, PRP12, POL2, PEX15, DYN1, MSB4, YNG2, ARP1, ADR1, SPH1, AVO2, CTF4, RFA2, DJP1, AVO1, TUB1, KEM1, ARC19, MAD3, NUP157, YKT6, NBP1, BFR1, SMC1, SWI3, VMA4, YRF1-2, GLE1, SSO1, VPS4, SAS5, RAD54, RPH1, VPS72, VPS16, CIS1, DEP1, PEX28, LSB5, GPA1, ESA1, AKL1, ULP1, RFC2
GO:0006350	transcription	7.55418152059569e-05	7.70834849040377e-08	110	649	763	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, ARL3, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, YGR271C-A, YDR026C, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RPO41, SLD2, RSF1, TFB3, CBF1, REF2, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, PRI2, ROX1, IKI3, RDR1, YKR023W, YDL129W, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, RPC37, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, YCP4, SSL1, YOR066W, IES1, PRR2, STP2, MAF1, SWI3, ELP4, RAD2, PUS2, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, RPC34, RPB4, NRG1, YOL063C, RPO21, RPH1, SAS4, SSK1, VPS72, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0000279	M phase	9.73800996317062e-05	9.93674486037819e-08	63	649	362	7274	0.00%	0.00	SWC4, PDS1, CCL1, MLH2, MSC1, CNN1, CTF4, RFA2, TUB1, RCK2, MET30, STH1, SSL1, SPO14, RAD24, SET3, SFI1, MAD3, IWR1, SPC72, RDH54, CSM3, BFR1, VPS1, MSH5, SMC1, ASE1, CBK1, XRS2, CSE4, SCC4, MPS3, TRF5, GAC1, NKP1, YGL250W, IRR1, SRC1, TFB3, SPC110, MLH3, SPO1, BIK1, FIN1, YBR100W, MUS81, SMC2, NDL1, CIK1, REC107, DSN1, BUB1, NAP1, RTT101, IPL1, POL2, RIM8, DYN1, MPC54, VIK1, YNG2, SAC3, SLK19
GO:0045449	regulation of transcription	0.0001298387122355	1.32488481872959e-07	97	649	654	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, YDR026C, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RSF1, TFB3, CBF1, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, ROX1, IKI3, RDR1, YKR023W, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, YCP4, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, SWI3, ELP4, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, NRG1, YOL063C, RPH1, SAS4, VPS72, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0032774	RNA biosynthetic process	0.000166492241132893	1.6989004197234e-07	106	649	738	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, ARL3, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, YGR271C-A, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RPO41, SLD2, RSF1, TFB3, CBF1, REF2, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, PRI2, ROX1, IKI3, RDR1, YDL129W, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, RPC37, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, SWI3, ELP4, RAD2, PUS2, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, RPC34, RPB4, NRG1, YOL063C, RPO21, RPH1, SAS4, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0009266	response to temperature stimulus	0.00017741806843969	1.81038845346623e-07	44	649	220	7274	0.00%	0.00	HSC82, HSF1, LAP4, MSC1, DDR48, YNL274C, UBI4, YGP1, YJL012C-A, TPS1, YOR292C, YHR087W, YLL058W, SPG5, MTF2, YNL200C, HSP104, PRX1, PIR3, NCE103, RIM20, HSP12, GAC1, BDF2, UBX3, YKL151C, YOR052C, HBT1, YDL124W, MOH1, RPF1, GAD1, YJR096W, GPH1, STF2, GSH1, HXT6, SSA4, TFC6, YLL056C, GLK1, YPL071C, YMR090W, HXT7
GO:0051276	chromosome organization	0.000186392135859848	1.90196056999845e-07	67	649	401	7274	0.00%	0.00	HSC82, RAD4, HDA2, STH1, SET3, RDH54, RTF1, YRF1-3, HIF1, STB2, CSE4, SCC4, VPS71, SET4, CBF1, SIR1, MEC3, FIN1, SMC2, CIK1, EST1, BUB1, BRE1, SLX8, HOS1, HEX3, POL2, DYN1, VIK1, YRF1-7, YNG2, PDS1, SWC4, RFA2, CTF4, SNF2, TUB1, IES1, YRF1-6, CSM3, SPC72, SMC1, SWI3, XRS2, YRF1-2, MPS3, PIF1, IRR1, LGE1, SRC1, SAS5, RIF1, CYC8, LEO1, RAD54, RPO21, RPH1, SAS4, VPS72, DEP1, YKU70, NAP1, IPL1, SWC5, ESA1, YPL216W, RFC2
GO:0022403	cell cycle phase	0.000187920614450042	1.91755729030656e-07	73	649	451	7274	0.00%	0.00	MCM10, CCL1, MLH2, MSC1, CNN1, STH1, SPO14, RAD24, SET3, SFI1, IWR1, RDH54, VPS1, YGR271C-A, CSE4, SCC4, TRF5, GAC1, RPN4, YGL250W, TFB3, SPO1, BIK1, FIN1, SMC2, CIK1, REC107, DSN1, BUB1, POL2, DYN1, MPC54, VIK1, YNG2, PDS1, GID8, SWC4, RFA2, CTF4, TUB1, RCK2, MCM2, KEM1, MET30, SSL1, YOR066W, MAD3, CSM3, SPC72, BFR1, ASE1, SMC1, MSH5, CBK1, XRS2, MPS3, NKP1, IRR1, SRC1, SPC110, MLH3, YBR100W, MUS81, NDL1, NAP1, RTT101, IPL1, MCM3, RIM8, ULP1, STB1, SLK19, SAC3
GO:0006351	transcription, DNA-dependent	0.000272458060040091	2.78018428612338e-07	105	649	736	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, ARL3, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, YGR271C-A, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RPO41, SLD2, RSF1, TFB3, CBF1, REF2, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, ROX1, IKI3, RDR1, YDL129W, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, RPC37, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, SWI3, ELP4, RAD2, PUS2, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, RPC34, NRG1, RPB4, YOL063C, RPO21, RPH1, SAS4, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0006355	regulation of transcription, DNA-dependent	0.000285507594911743	2.91334280522186e-07	93	649	629	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RSF1, TFB3, CBF1, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, ROX1, IKI3, RDR1, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, SWI3, ELP4, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, NRG1, YOL063C, RPH1, SAS4, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0019219	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	0.00031708658343602	3.2355773820002e-07	101	649	702	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, TOS8, MED6, STH1, PRP45, SET3, MPH1, IWR1, YKL222C, RTF1, HIF1, NRG2, YDR026C, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RSF1, TFB3, CBF1, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, ROX1, IKI3, RDR1, YKR023W, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, YCP4, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, CSM3, SWI3, ELP4, PGD1, BDF2, CTK2, PIF1, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, NRG1, YOL063C, YBR100W, RPH1, SAS4, VPS72, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0007049	cell cycle	0.000353823282960444	3.61044166286168e-07	92	649	623	7274	0.00%	0.00	MCM10, HSF1, CCL1, MLH2, NIP100, MSC1, CNN1, STH1, SPO14, RAD24, SET3, SFI1, DNL4, IWR1, RDH54, FAR11, VPS1, YGR271C-A, CSE4, SCC4, DBF20, TRF5, GAC1, RPN4, YGL250W, SLD2, CDC12, YPR115W, TFB3, SPO1, MEC3, BIK1, FIN1, SMC2, CIK1, REC107, DSN1, ELM1, BUB1, POL2, DYN1, MPC54, VIK1, YNG2, ARP1, PDS1, GID8, SWC4, RFA2, CTF4, TUB1, RCK2, MCM2, GCN2, KEM1, MET30, SSL1, YOR066W, MAD3, SPC72, CSM3, BFR1, NBP1, MSH5, ASE1, SMC1, CBK1, PCL10, XRS2, MPS3, FAR8, NKP1, IRR1, SRC1, SPC110, MLH3, RIF1, VPS64, YBR100W, MUS81, NDL1, NAP1, RTT101, IPL1, MCM3, ESA1, RIM8, ULP1, RFC2, STB1, SAC3, SLK19
GO:0040023	establishment of nucleus localization	0.00038220514587124	3.9000525088902e-07	12	649	25	7274	0.00%	0.00	ARP1, JNM1, NIP100, BIK1, TUB1, GPA1, DYN1, MPS3, CIK1, NDL1, SPC72, PAC11
GO:0051647	nucleus localization	0.00038220514587124	3.9000525088902e-07	12	649	25	7274	0.00%	0.00	ARP1, JNM1, NIP100, BIK1, TUB1, GPA1, DYN1, MPS3, CIK1, NDL1, SPC72, PAC11
GO:0050789	regulation of biological process	0.000431711538894395	4.40521978463669e-07	187	649	1531	7274	0.00%	0.00	YPT53, GPR1, RAD4, SBP1, TOS8, PKH3, SDP1, SET3, MPH1, IWR1, YKL222C, TAP42, RTF1, HIF1, PRP28, GYP7, YPK2, RDI1, NRG2, STE11, UBC6, GAC1, RRN9, RSF1, MEC3, FIN1, YPT32, YAP5, YBL060W, PEX22, ESC8, IWS1, TSC11, ROX1, IKI3, OCA1, MKK2, RDR1, TFS1, HOS1, XBP1, CHA4, RIC1, SWC4, SNF2, YOR338W, RCK2, MET30, ARO80, SSL1, YOR066W, RTT105, IES1, PRR2, STP2, SPC72, CSM3, ASE1, PEX4, VIP1, PCL10, ELP4, PRX1, PGD1, PIF1, NKP1, CUP2, LGE1, RIF1, LEO1, CYC8, NRG1, YOL063C, IML1, SAS4, GSH1, RRI2, YRR1, PHD1, YKU70, TFC6, RTT101, ZDS2, IPL1, SWC5, YPL216W, MRK1, SPT21, GTT2, SAC3, MCM10, NUP116, HSF1, CCL1, HDA2, CAD1, ARL3, MED6, STH1, PRP45, RAD24, VPS15, TUS1, JNM1, PKH2, YDR026C, HMLALPHA2, MATALPHA2, GSC2, RPN4, TFB3, CBF1, SIR1, YIL169C, TRR2, MET28, BIK1, ATG17, BDP1, HMRA2, PSK1, DPB3, RRN3, YTA7, ELM1, YKR023W, BUB1, BRE1, HEX3, POL2, PEX15, DYN1, FAP1, MSB4, CIN5, FAS1, NOT5, TFP3, PLC1, ADR1, VPS21, GID8, SPH1, AVO2, MET4, MDR1, LCB4, AVO1, MCM2, GCN2, KEM1, YCP4, MAD3, MAF1, BOI2, BFR1, CSN9, SWI3, PRM4, VPS4, BDF2, CTK2, PAC11, PET122, HPR1, KES1, AZF1, PIG1, HBT1, CTK1, SAS5, RAD54, VMA8, YBR100W, RPH1, VPS72, SSK1, DEP1, MCM3, ATG13, GPA1, ESA1, MAC1, FES1, RFC2, SPP41, GPG1
GO:0051252	regulation of RNA metabolic process	0.000553796778018149	5.65098753079744e-07	93	649	638	7274	0.00%	0.00	MCM10, HSF1, CCL1, CAD1, HDA2, TOS8, MED6, STH1, PRP45, SET3, IWR1, YKL222C, RTF1, HIF1, NRG2, HMLALPHA2, MATALPHA2, GAC1, RRN9, RPN4, RSF1, TFB3, CBF1, SIR1, MET28, MEC3, BDP1, YAP5, HMRA2, DPB3, ESC8, IWS1, RRN3, ROX1, IKI3, RDR1, BRE1, HOS1, HEX3, XBP1, POL2, FAP1, CIN5, CHA4, RIC1, NOT5, ADR1, SWC4, MET4, SNF2, YOR338W, MCM2, ARO80, MET30, SSL1, YOR066W, IES1, PRR2, MAF1, STP2, SWI3, ELP4, PGD1, BDF2, CTK2, CUP2, HPR1, AZF1, LGE1, SAS5, CTK1, RIF1, LEO1, CYC8, NRG1, YOL063C, RPH1, SAS4, SSK1, YRR1, PHD1, YKU70, DEP1, TFC6, ZDS2, MCM3, SWC5, ESA1, YPL216W, MAC1, SPP41, SPT21, SAC3
GO:0009408	response to heat	0.000745132698782014	7.60339488553075e-07	40	649	201	7274	0.00%	0.00	HSF1, LAP4, MSC1, DDR48, YNL274C, UBI4, YGP1, TPS1, YOR292C, YHR087W, YLL058W, SPG5, MTF2, YNL200C, HSP104, PRX1, PIR3, NCE103, RIM20, HSP12, GAC1, UBX3, YKL151C, YOR052C, HBT1, YDL124W, MOH1, RPF1, GAD1, YJR096W, GPH1, STF2, GSH1, HXT6, SSA4, YLL056C, GLK1, YPL071C, YMR090W, HXT7
GO:0034605	cellular response to heat	0.000985369994641086	1.00547958636846e-06	37	649	181	7274	0.00%	0.00	LAP4, MSC1, DDR48, YNL274C, UBI4, YGP1, TPS1, YOR292C, YHR087W, YLL058W, SPG5, MTF2, YNL200C, HSP104, PRX1, PIR3, NCE103, RIM20, HSP12, UBX3, YKL151C, YOR052C, HBT1, YDL124W, MOH1, RPF1, GAD1, YJR096W, GPH1, STF2, HXT6, SSA4, YLL056C, GLK1, YPL071C, YMR090W, HXT7
GO:0048284	organelle fusion	0.00117855604967857	1.20260821395773e-06	19	649	63	7274	0.00%	0.00	SEC10, FZO1, SPC110, BIK1, TUB1, KEM1, PEP12, MAD3, CIK1, YKT6, CCZ1, VTI1, CIS1, GPA1, DYN1, SSO1, MPS3, EXO84, TLG2
GO:0007097	nuclear migration	0.00124174679311573	1.26708856440381e-06	11	649	23	7274	0.00%	0.00	ARP1, JNM1, BIK1, TUB1, GPA1, DYN1, MPS3, CIK1, NDL1, SPC72, PAC11
