Date	Mon Jul 20 00:06:05 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (6)	TEX1 SLT2 PCA1 PPA1 MLP1 TAF1
Unknown identifiers (20)	PSY1 YML116W-A YHR214W-A YNL140C YLL059C YDR133C YBL048W YGR137W YNL285W YKL053W YGR011W YBR099C YPR077C YMR052C-A YOR105W YLR252W VPS63 YDR154C YBR116C YOR364W

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0016236	macroautophagy	2.87093115906491e-05	3.26242177166467e-08	12	545	24	7274	0.00%	0.00	ATG3, ATG2, CCZ1, ATG5, ATG8, ATG17, ATG13, ATG23, ATG20, ATG21, VPS30, ATG4
GO:0044265	cellular macromolecule catabolic process	8.53684023657877e-05	9.70095481429406e-08	78	545	576	7274	0.00%	0.00	DBR1, ATG2, VID30, YGR043C, PUP2, NTG2, RPN5, IPK1, UBX7, GPM2, IRA1, SNF7, UFO1, UFD1, CPS1, YOL155C, ATG4, GSC2, HRT3, YIL169C, RPN13, YPL221W, YUH1, ERR3, RPT1, APC9, UFD4, ATG3, RRI1, DDI1, SLX4, PRY1, HEX3, ERR2, YDR306C, SKI7, MND2, DCS2, MET30, SCL1, HUL4, MSS11, RPN8, PFK26, ASP3-4, RPN6, XRS2, PCL10, PNG1, ERR1, ADY3, VPS30, FYV10, RPN11, UBX5, ASP3-3, UBX3, VID28, UBA4, SFT2, DCP2, RPB4, REC104, BSD2, UBP6, ATG8, RTT101, SOM1, GCY1, ATG13, DCN1, DIA2, UBC5, ULP1, HUB1, RNY1, GTT2, PAI3
GO:0032258	CVT pathway	0.000114296717572396	1.29882633604995e-07	10	545	18	7274	0.00%	0.00	ATG3, ATG2, ATG5, ATG8, ATG13, ATG20, ATG21, ATG23, ATG11, VPS30
GO:0034727	piecemeal microautophagy of nucleus	0.000253802602059439	2.88412047794817e-07	13	545	33	7274	0.00%	0.00	HSV2, ATG3, ATG2, ATG5, ATG8, VPS41, SEC17, ATG17, ATG13, ATG21, ATG11, VPS30, ATG4
GO:0007154	cell communication	0.000256797205300034	2.91815006022766e-07	56	545	374	7274	0.00%	0.00	GPR1, HSF1, VPS21, AVO2, ASP3-1, ATG2, YPT1, ARL3, CDC55, SDP1, CSI1, VPS17, ATG23, ENA1, SPO14, ASP3-2, CYR1, SSK22, BOI2, IRA1, ASP3-4, CMK2, ATG5, YPT52, PTP2, STE11, PKH2, RGA2, ATG4, VPS30, ASP3-3, SLM1, RSF1, YIL169C, MEC3, ATG17, IRS4, ATG21, PSK1, GYP8, ARF2, TSC11, RRI2, ATG3, CCZ1, RRI1, ATG8, ATG13, SIF2, PEX15, GSP2, ATG20, CDC37, LCD1, YPT10, GPG1
GO:0042594	response to starvation	0.000278121823397308	3.1604752658785e-07	19	545	68	7274	0.00%	0.00	ASP3-3, ASP3-1, ATG2, RVS161, ATG17, IRS4, ATG23, ATG21, ENA1, ASP3-2, ASP3-4, ATG3, CCZ1, ATG5, ATG8, ATG13, ATG20, VPS30, ATG4
GO:0031669	cellular response to nutrient levels	0.000394997556029596	4.48860859124541e-07	18	545	63	7274	0.00%	0.00	ASP3-3, ASP3-4, ASP3-1, ATG3, ATG2, CCZ1, ATG5, ATG8, ATG17, ATG13, IRS4, ATG23, ATG20, ATG21, ENA1, ASP3-2, ATG4, VPS30
GO:0000422	mitochondrion degradation	0.000568285971532344	6.45779513104936e-07	13	545	35	7274	0.00%	0.00	HSV2, ATG3, ATG2, ATG5, ATG8, VPS41, SEC17, ATG17, ATG13, ATG21, ATG11, VPS30, ATG4
GO:0019941	modification-dependent protein catabolic process	0.000658385504575269	7.4816534610826e-07	40	545	237	7274	0.00%	0.00	VID30, MND2, MET30, PUP2, SCL1, HUL4, RPN5, RPN8, UBX7, SNF7, UFO1, UFD1, RPN6, ATG4, VPS30, RPN11, FYV10, UBX5, UBX3, HRT3, VID28, UBA4, RPN13, YUH1, APC9, RPT1, UFD4, BSD2, ATG3, UBP6, DDI1, ATG8, RTT101, HEX3, DCN1, DIA2, UBC5, ULP1, YDR306C, HUB1
GO:0031668	cellular response to extracellular stimulus	0.000659540486602176	7.49477825684291e-07	18	545	65	7274	0.00%	0.00	ASP3-3, ASP3-4, ASP3-1, ATG3, ATG2, CCZ1, ATG5, ATG8, ATG17, ATG13, IRS4, ATG23, ATG20, ATG21, ENA1, ASP3-2, ATG4, VPS30
