Date	Mon Jul 20 00:28:19 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	1_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (14)	RPL37A ADH5 SDH1 SSC1 BAT1 TIP1 MSF1 ANT1 RIP1 PRS3 SSH1 TUF1 SLC1 APA1
Unknown identifiers (42)	YEL074W YGL204C YDR543C YJR018W YKR012C YLR076C YOL106W YOR200W YPL197C YPL142C YBL100C YPR012W YBL107W-A YGR122C-A YMR046W-A YLR280C YLL044W YNL057W YBL077W YPL238C YDL114W-A YKL225W YJR162C YGR182C YLR149C-A YKL136W YOR203W YBL109W YDR008C YNR077C YDR417C YJR020W YPR044C YBR292C YAR075W YNL337W IMD1 YML089C YLL065W YJL009W YDL228C YIL058W

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0009309	amine biosynthetic process	5.16943751600913e-21	5.03353214801278e-24	62	818	138	7274	0.00%	0.00	UTR4, ADE3, TRP1, LEU1, HIS3, ARO4, TRP5, LYS20, ARO1, ARG2, HIS2, ASN2, TRP4, HOM6, LEU4, ILV1, LEU2, LYS2, MET3, MIS1, TRP3, LYS9, YLR089C, THR4, LYS21, HIS5, ARG5,6, MET16, PHA2, SER33, ECM40, SAM2, CPA1, MET22, TRP2, ACO1, SER1, MEU1, TYR1, LYS4, ILV2, HOM2, CPA2, ARG3, ILV3, ARO2, ARG8, LPD1, ARG4, SPE4, MET14, LYS1, HIS4, HOM3, BAT2, ARG1, SHM1, IDP1, HIS6, SAM4, AAT2, LEU9
GO:0044271	nitrogen compound biosynthetic process	8.36160505047922e-21	8.14177706960002e-24	62	818	139	7274	0.00%	0.00	UTR4, ADE3, TRP1, LEU1, HIS3, ARO4, TRP5, LYS20, ARO1, ARG2, HIS2, ASN2, TRP4, HOM6, LEU4, ILV1, LEU2, LYS2, MET3, MIS1, TRP3, LYS9, YLR089C, THR4, LYS21, HIS5, ARG5,6, MET16, PHA2, SER33, ECM40, SAM2, CPA1, MET22, TRP2, ACO1, SER1, MEU1, TYR1, LYS4, ILV2, HOM2, CPA2, ARG3, ILV3, ARO2, ARG8, LPD1, ARG4, SPE4, MET14, LYS1, HIS4, HOM3, BAT2, ARG1, SHM1, IDP1, HIS6, SAM4, AAT2, LEU9
GO:0045333	cellular respiration	3.07094806246194e-18	2.99021232956372e-21	64	818	161	7274	0.00%	0.00	YOL008W, RML2, CBP3, RSM24, COX6, MRPL4, ABC1, EHD3, LSC1, HEM2, KGD1, YPR004C, NGL1, YJL200C, MCT1, QCR10, SDH3, MDH2, ACO1, YLR201C, COX5A, CYC1, IDP1, YML6, MRPL1, MRPL22, QCR2, MAM33, CIT3, COX10, YOR356W, NCA2, PET9, MRPS9, RSM25, COR1, MRP4, COX8, ISM1, COX23, MRPL35, PPA2, MDL2, RIB3, TAZ1, MSC6, YPL183W-A, MRPL44, DLD1, COX4, MBA1, ICL1, YFH1, MDM32, COX11, MRPS35, MRPL49, KGD2, MRPL19, CYT1, YMR166C, QCR6, SHY1, SDH2
GO:0008152	metabolic process	9.65442619000739e-17	9.40060972736844e-20	624	818	4527	7274	0.00%	0.00	WRS1, SOH1, CRC1, COX6, YFR044C, BNA4, MAL33, YMR237W, IPP1, UME1, ADE17, YHR162W, NGL1, TSA1, RHB1, MTO1, ECM31, QCR10, YNL122C, CLU1, CPA1, YFR006W, YPL207W, MET14, LYS1, CWP1, PUS7, CYM1, YOR286W, HUT1, NAT1, SAM4, CDA1, YGR207C, CIT3, ATR1, HIS3, TRM112, TRM3, MNN11, ADE6, TRM12, HTD2, MRPL35, MDL2, YLR199C, ECM40, GAL80, GCD7, YJR111C, TIF2, SWD3, HPA2, RSM28, FUS3, SOL3, CKS1, SAH1, APA2, FCY1, MRPL49, HOM3, YCK3, MSW1, RPB8, YGR058W, HIS6, YIL165C, ELP6, GSH2, AAD6, HOG1, YNL045W, YLR168C, YOL098C, ATP12, YNL035C, IMD2, MRP2, MET3, YKR005C, CHK1, TRP3, MAE1, CWC23, PCK1, YBT1, HEM13, RRP42, SDT1, YJL068C, PHA2, PUP1, MDH2, MET22, LST8, FAA4, YDL025C, ALA1, EHT1, SNZ1, ARG8, EAP1, URA4, YHB1, IDP1, SNF4, MRPL3, GLG2, MRP49, HAT2, ODC2, RPT4, CYT2, UTR2, LEU1, MRPL20, MRPL40, YOL125W, TRP5, MRP20, NIT1, MRPS8, BET2, CST9, TIF1, PPA2, WAR1, UBX6, SER33, RLI1, UBP16, YGR001C, YLR253W, NOC4, MVD1, SHR3, DIC1, PRS4, PRD1, AAD16, NOP1, CYB2, CBP3, YDR132C, YHR045W, GGA2, ARO4, TOM22, YOR315W, CHA1, SSU1, ISA1, YGL039W, BIO2, RPA12, YKR070W, YJL200C, YME1, MCT1, GDH2, YHL021C, CTA1, SAM35, BNA1, GCV3, MFA2, ERG26, RSM26, YAT2, EXG2, GUA1, HEK2, CDC20, YER087W, NAM9, ADE12, ANB1, CAT2, MRPL22, FAA1, YMR187C, TIM50, COQ6, LAG1, ACC1, ADH6, MRPL28, DLD2, IMD4, LEU4, CAF16, AAD4, MRPL44, RPS11A, MSS51, HTS1, YPL272C, SHC1, HEM15, ILV2, YLR132C, YFL044C, ARO2, YOL003C, APN1, GRX3, MRPS35, RPL3, GUF1, GRX5, YMR166C, PCP1, TWF1, AFG3, PTC4, RML2, RSM24, MRPL4, SKI6, SPO11, ARO1, LSC1, YMR085W, ECM7, CLN2, YHR020W, RSM23, GLE2, MRPL23, CEM1, SEC18, HIS5, THI5, YOR175C, VPS25, YER078C, SNZ3, CTM1, SER1, CPR3, LYS4, NAS6, SNU13, RPS4B, RPL1A, LPD1, SSA2, SHM1, OMS1, YOR251C, YVH1, MHR1, MAM33, OMA1, YOR205C, ADE3, ADK1, YIL083C, PET9, YAH1, ARD1, FYV4, IMD3, YNL168C, RIM11, DUS3, LAP3, ISM1, PDA1, YLR089C, RPS0A, YLR278C, COX4, KAE1, SLF1, YHR122W, PYC2, CTP1, ADE4, PAB1, TEF4, ICL1, FUN34, THI11, MAS6, GCV2, ARG1, MRPL19, OPI3, CYT1, QCR6, DMA2, URA1, YEL001C, ADH3, MTM1, ITR1, YDR185C, HOT13, RPA190, DAL2, YPS6, ILS1, LEU2, SLD5, YPR004C, MIS1, ACH1, PNP1, LYS21, RPS11B, YIM1, PSK2, MCA1, YDL180W, YDR367W, TYR1, YKL047W, YMC1, YPL033C, RHO4, YLR201C, YER064C, MST1, YML119W, PDR1, CYC1, SRY1, YSW1, YNL311C, CUE4, PDR8, UTP8, YJL206C, RNQ1, PPM1, YMR098C, MES1, YER113C, RPS22A, PYC1, RSM25, LYS20, RPL17B, RHR2, AFG1, COR1, MTD1, DRE2, TAZ1, MSC6, DLD1, HYP2, YOR071C, URA8, CDC4, ADE2, SCY1, SCM4, GCD1, HUR1, ERG12, PHO80, RPS5, ILV3, YNL247W, FZF1, ATP5, RAM2, HEM1, TYS1, AAT2, GUT2, ELP3, LEU9, SHY1, DFG10, COP1, PUS6, MAS2, WBP1, YJL213W, MRPS5, SOL1, FLX1, YMR315W, SWD2, ASN2, TRR1, IAH1, SIZ1, ALD4, QRI7, SDH3, MKK1, CAF4, TRP2, ACO1, ARV1, ISA2, BNA6, COX5A, YPL113C, SMF1, TIF5, POP2, STE23, YML6, MDM10, SFB3, QCR2, YML079W, FAS2, ADE13, ERV1, YMR099C, HIS2, SFB2, VAC8, TRM1, MRP4, ILV1, GNP1, YNL326C, MIG3, YDR531W, SLM5, PPT1, MET18, MBA1, BNA5, PUT3, ASH1, HOM2, RPL1B, YIL042C, UGA1, RAD18, HSP60, GPB1, SWI5, YHR029C, GPI14, YCK2, DED81, MKC7, CYC3, YPL201C, YKL033W, POS5, ALG2, ULA1, SKN7, ABC1, XPT1, EHD3, RPL23B, YCL045C, KGD1, MRPL9, PET123, YDL144C, SKI8, HEM12, TOM5, ARG5,6, YPL103C, MET16, SCD6, SAM2, YIR042C, PNT1, FAT1, PDH1, YDR428C, IZH4, CPA2, ASP1, MRPL6, RSM22, SPE4, YML087C, ABZ1, HIS4, YHR113W, MRPL31, YIL137C, DLD3, RPL12A, TRP1, ERG24, RIM2, MRPS9, BIG1, ARG2, ACB1, CBP2, MRPL7, YIL064W, YMR210W, ARP3, SMD1, TRP4, HOM6, COX8, GRS1, YDR341C, YNL080C, ADE1, THR4, RIB3, YPL183W-A, YJL217W, TOM71, RPA43, MRS2, TRS31, MEF1, BIT61, NIF3, DPH2, ARG4, TCM62, PUF4, SIK1, HYR1, MRPL38, NAR1, YGR110W, CDC43, MAS1, YIL108W, FUR1, TOM6, DSK2, NDE2, SDH2, YOL008W, RPL8B, RPL18A, GSY2, YGR203W, UBP5, CAK1, KRS1, HEM2, RAX2, MRH4, ECM29, LYS9, PET112, YKL033W-A, YJR107W, YLR193C, BPL1, RPS16B, ACS1, UTP14, BAP3, MEF2, MEU1, PAU6, PSD1, MCR1, YAL068C, DIE2, YHR198C, BAT2, RPL6B, GIS3, MRPL1, TRM8, ARO8, YLR364W, YOR356W, COX10, UTR4, NCA2, VAS1, TOM7, ERG13, SNO1, GIP1, BTT1, TRZ1, UBC9, SUA5, YNL134C, THI12, ARO9, LYS2, COX23, ALO1, GCV1, ADH2, RAS1, SHM2, FOL1, CAP2, SET7, NUC1, SSZ1, MRP13, NPY1, TPP1, YFH1, ARG3, BDH1, MDM32, REV1, COX11, MRS1, KGD2, STB4, APE2, TEC1, CAF17, COQ2, LIP5, LIP2, SAM50, FRS2, GAL3
GO:0051186	cofactor metabolic process	1.68832165272384e-15	1.64393539700471e-18	71	818	212	7274	0.00%	0.00	GSH2, ADH3, POS5, YFR044C, BNA4, ABC1, EHD3, SOL1, ISA1, LSC1, HEM2, BIO2, KGD1, MIS1, YPR004C, ACH1, YDL144C, YJL200C, PNP1, HEM12, ECM31, HEM13, ALD4, SDH3, MDH2, BNA1, ACS1, ACO1, ISA2, BNA6, YLR201C, YDR428C, SPE4, ABZ1, CYC1, IDP1, CIT3, COX10, YOR356W, YIL083C, ADE3, COQ6, YAH1, PET9, PYC1, LEU4, MTD1, ADH2, DRE2, YPL183W-A, FOL1, YDR531W, PYC2, HEM15, BNA5, NPY1, ICL1, SOL3, YFH1, KGD2, DIC1, GRX5, NAR1, CAF17, COQ2, HEM1, LIP5, GUT2, LIP2, NDE2, SDH2
GO:0055114	oxidation reduction	1.92952041106571e-14	1.87879300006398e-17	88	818	310	7274	0.00%	0.00	AAD16, ADH3, CYB2, AAD6, COX6, BNA4, ARO1, YGL039W, KGD1, IMD2, TRR1, LEU2, MIS1, YPR004C, TSA1, MAE1, LYS9, GDH2, HEM13, YHL021C, CTA1, ALD4, ARG5,6, MET16, QCR10, SDH3, MDH2, BNA1, ACO1, ERG26, RSM26, TYR1, MCR1, COX5A, LPD1, YPL113C, YML087C, LYS1, HIS4, YHB1, CYC1, IDP1, QCR2, YLR364W, YGR207C, FAS2, DLD3, YOR356W, ADE3, ERV1, COQ6, YAH1, ERG24, IMD3, ADH6, CBP2, DLD2, AFG1, IMD4, COR1, HOM6, YNL134C, COX8, DUS3, AAD4, MTD1, LYS2, ALO1, PDA1, HTD2, ADH2, TAZ1, DLD1, COX4, SER33, SCM4, HOM2, BDH1, GRX3, GCV2, GRX5, CYT1, HYR1, QCR6, URA1, GUT2, NDE2, SDH2
GO:0046483	heterocycle metabolic process	1.06886285507799e-10	1.04076227368841e-13	41	818	105	7274	0.00%	0.00	ADE3, PET9, YAH1, TRP1, XPT1, TRP5, ADH6, TRP4, HEM2, BIO2, DAL2, MTD1, MIS1, ALO1, TRP3, HEM12, HEM13, SDT1, FOL1, ARG5,6, SER33, URA8, ADE2, SAM2, TRP2, ISA2, SER1, ADE4, HEM15, BNA5, YDR428C, FCY1, ABZ1, URA4, URA1, LIP5, HEM1, SAM4, LIP2, FUR1, COX10
GO:0015980	energy derivation by oxidation of organic compounds	1.27719302188847e-10	1.2436154059284e-13	78	818	296	7274	0.00%	0.00	YPL201C, YOL008W, ADH3, RML2, CBP3, GSY2, RSM24, COX6, MRPL4, ABC1, EHD3, CHA1, LSC1, HEM2, KGD1, YPR004C, NGL1, YJL200C, MCT1, QCR10, SDH3, MDH2, ACS1, ACO1, YDL180W, YLR201C, COX5A, YML119W, CWP1, CYC1, IDP1, YML6, MRPL1, YVH1, MRPL22, GLG2, QCR2, MAM33, CIT3, COX10, YOR356W, PET9, NCA2, MRPS9, GIP1, RSM25, RHR2, COR1, COX8, MRP4, ISM1, COX23, ADH2, MRPL35, PPA2, MDL2, RIB3, TAZ1, MSC6, YPL183W-A, MRPL44, DLD1, COX4, MBA1, ICL1, YFH1, MDM32, COX11, MRPS35, MRPL49, KGD2, MRPL19, CYT1, YMR166C, QCR6, SHY1, NDE2, SDH2
GO:0051188	cofactor biosynthetic process	1.55964349609609e-10	1.51864021041489e-13	41	818	106	7274	0.00%	0.00	ADE3, YIL083C, GSH2, PET9, YAH1, COQ6, POS5, BNA4, ABC1, ISA1, HEM2, MTD1, MIS1, YDL144C, PNP1, DRE2, ECM31, HEM12, HEM13, ALD4, FOL1, YDR531W, BNA1, ACS1, ISA2, BNA6, HEM15, BNA5, YLR201C, YDR428C, YFH1, SPE4, ABZ1, GRX5, NAR1, CAF17, COQ2, LIP5, HEM1, LIP2, COX10
GO:0009058	biosynthetic process	2.05908734915609e-10	2.00495360190466e-13	374	818	2482	7274	0.00%	0.00	WRS1, SOH1, ADH3, MTM1, BNA4, MAL33, YMR237W, ITR1, IPP1, RPA190, UME1, ADE17, ILS1, LEU2, MIS1, SLD5, TSA1, PNP1, MTO1, ECM31, LYS21, RPS11B, YNL122C, CLU1, CPA1, PSK2, MCA1, TYR1, YDR367W, YLR201C, YER064C, MST1, PDR1, MET14, LYS1, YOR286W, NAT1, CUE4, SAM4, UTP8, PDR8, YJL206C, RNQ1, RPS22A, MES1, PYC1, HIS3, RSM25, LYS20, RPL17B, RHR2, MNN11, MTD1, HTD2, DRE2, MRPL35, MSC6, TAZ1, HYP2, YOR071C, ECM40, GAL80, URA8, GCD7, TIF2, SWD3, GCD1, RSM28, HUR1, ERG12, SOL3, PHO80, RPS5, YNL247W, ILV3, CKS1, FZF1, MRPL49, HOM3, RAM2, MSW1, RPB8, HIS6, HEM1, TYS1, ELP3, AAT2, LEU9, ELP6, COP1, GSH2, HOG1, WBP1, YNL045W, MRPS5, YOL098C, FLX1, ATP12, SWD2, ASN2, YNL035C, TRR1, MRP2, MET3, CHK1, TRP3, PCK1, YBT1, HEM13, ALD4, PHA2, MDH2, CAF4, MET22, FAA4, TRP2, ALA1, ACO1, ARV1, ISA2, BNA6, SNZ1, ARG8, EAP1, TIF5, POP2, URA4, YHB1, IDP1, SNF4, YML6, MRPL3, GLG2, SFB3, MRP49, HAT2, ODC2, FAS2, LEU1, MRPL20, MRPL40, TRP5, MRP20, HIS2, ILV1, MRP4, MRPS8, BET2, GNP1, TIF1, YNL326C, WAR1, MIG3, YDR531W, SER33, RLI1, SLM5, UBP16, MET18, YGR001C, YLR253W, ASH1, PUT3, BNA5, HOM2, RPL1B, MVD1, SHR3, SWI5, PRS4, YCK2, GPI14, YHR029C, DED81, YPL201C, YKL033W, CBP3, POS5, ALG2, SKN7, GGA2, ABC1, TOM22, ARO4, YOR315W, RPL23B, ISA1, BIO2, RPA12, YCL045C, PET123, MRPL9, YDL144C, SKI8, HEM12, TOM5, MCT1, ARG5,6, MET16, SCD6, BNA1, SAM2, MFA2, ERG26, RSM26, PNT1, YDR428C, CPA2, GUA1, MRPL6, RSM22, SPE4, HEK2, ABZ1, HIS4, YER087W, NAM9, ADE12, ANB1, MRPL31, MRPL22, RPL12A, FAA1, TIM50, COQ6, RIM2, ERG24, TRP1, MRPS9, LAG1, ACC1, ADH6, ARG2, MRPL28, MRPL7, TRP4, LEU4, HOM6, CAF16, GRS1, YDR341C, YNL080C, THR4, ADE1, RIB3, YPL183W-A, MRPL44, RPA43, TOM71, RPS11A, MSS51, HTS1, SHC1, MEF1, TRS31, HEM15, ILV2, DPH2, ARO2, YFL044C, ARG4, YOL003C, GRX3, MRPS35, PUF4, RPL3, GUF1, GRX5, MRPL38, NAR1, YMR166C, CDC43, TOM6, RPL8B, RML2, GSY2, RPL18A, RSM24, MRPL4, ARO1, KRS1, ECM7, HEM2, YHR020W, RSM23, GLE2, LYS9, MRPL23, CEM1, PET112, HIS5, THI5, YOR175C, VPS25, BPL1, SNZ3, RPS16B, ACS1, BAP3, SER1, MEF2, MEU1, PSD1, MCR1, LYS4, YAL068C, DIE2, RPS4B, RPL1A, LPD1, YHR198C, BAT2, RPL6B, SSA2, SHM1, OMS1, MRPL1, MHR1, ARO8, MAM33, COX10, UTR4, ADE3, YIL083C, PET9, YAH1, VAS1, TOM7, SNO1, ERG13, FYV4, BTT1, THI12, ISM1, LYS2, COX23, ALO1, ADH2, YLR089C, RAS1, SHM2, RPS0A, YLR278C, FOL1, KAE1, SLF1, CTP1, PYC2, ADE4, SSZ1, PAB1, TEF4, MRP13, NPY1, THI11, YFH1, ARG3, MAS6, REV1, COX11, MRS1, ARG1, MRPL19, STB4, OPI3, TEC1, CAF17, COQ2, URA1, YEL001C, LIP5, LIP2, FRS2, GAL3
GO:0006732	coenzyme metabolic process	2.21255134199552e-10	2.15438300096934e-13	50	818	149	7274	0.00%	0.00	ADE3, YIL083C, GSH2, ADH3, COQ6, PYC1, POS5, YFR044C, BNA4, ABC1, SOL1, LSC1, KGD1, MTD1, MIS1, ACH1, YDL144C, YJL200C, PNP1, ADH2, ECM31, ALD4, FOL1, YDR531W, SDH3, MDH2, BNA1, ACS1, PYC2, ACO1, BNA6, BNA5, NPY1, YLR201C, ICL1, YDR428C, SOL3, YFH1, SPE4, ABZ1, KGD2, IDP1, COQ2, LIP5, GUT2, LIP2, CIT3, NDE2, YOR356W, SDH2
GO:0044237	cellular metabolic process	3.89981506655516e-10	3.79728828291642e-13	581	818	4334	7274	0.00%	0.00	WRS1, SOH1, CRC1, COX6, YFR044C, BNA4, MAL33, YMR237W, IPP1, UME1, ADE17, YHR162W, NGL1, TSA1, RHB1, MTO1, ECM31, QCR10, YNL122C, CLU1, CPA1, YPL207W, MET14, LYS1, CWP1, PUS7, YOR286W, HUT1, NAT1, SAM4, YGR207C, CIT3, ATR1, HIS3, TRM112, TRM3, MNN11, ADE6, TRM12, HTD2, MRPL35, MDL2, ECM40, GAL80, GCD7, YJR111C, TIF2, SWD3, HPA2, RSM28, FUS3, SOL3, CKS1, SAH1, APA2, FCY1, MRPL49, HOM3, YCK3, MSW1, YGR058W, RPB8, HIS6, ELP6, GSH2, AAD6, HOG1, YNL045W, YLR168C, YOL098C, ATP12, YNL035C, IMD2, MRP2, MET3, YKR005C, CHK1, TRP3, MAE1, CWC23, PCK1, YBT1, HEM13, RRP42, SDT1, YJL068C, PHA2, PUP1, MDH2, MET22, LST8, FAA4, YDL025C, ALA1, EHT1, SNZ1, ARG8, EAP1, URA4, IDP1, SNF4, MRPL3, GLG2, MRP49, HAT2, ODC2, RPT4, CYT2, LEU1, MRPL20, MRPL40, YOL125W, TRP5, MRP20, MRPS8, BET2, CST9, TIF1, PPA2, WAR1, UBX6, SER33, RLI1, UBP16, YGR001C, YLR253W, NOC4, MVD1, SHR3, DIC1, PRS4, AAD16, NOP1, CYB2, CBP3, YDR132C, YHR045W, GGA2, ARO4, TOM22, YOR315W, SSU1, CHA1, ISA1, YGL039W, BIO2, RPA12, YJL200C, YME1, MCT1, GDH2, CTA1, BNA1, GCV3, MFA2, ERG26, RSM26, YAT2, GUA1, HEK2, CDC20, YER087W, NAM9, ADE12, ANB1, CAT2, MRPL22, FAA1, YMR187C, TIM50, COQ6, LAG1, ACC1, ADH6, MRPL28, DLD2, IMD4, LEU4, CAF16, AAD4, MRPL44, RPS11A, MSS51, HTS1, YPL272C, SHC1, HEM15, ILV2, YLR132C, ARO2, YFL044C, YOL003C, APN1, GRX3, MRPS35, RPL3, GUF1, GRX5, YMR166C, PCP1, TWF1, AFG3, PTC4, RML2, RSM24, MRPL4, SKI6, SPO11, ARO1, LSC1, YMR085W, CLN2, YHR020W, RSM23, GLE2, MRPL23, CEM1, SEC18, HIS5, THI5, YOR175C, VPS25, SNZ3, CTM1, SER1, CPR3, LYS4, SNU13, RPS4B, RPL1A, LPD1, SSA2, SHM1, OMS1, YOR251C, YVH1, MHR1, MAM33, OMA1, YOR205C, ADE3, ADK1, YIL083C, PET9, YAH1, ARD1, FYV4, IMD3, DUS3, RIM11, LAP3, ISM1, PDA1, YLR089C, RPS0A, YLR278C, COX4, KAE1, SLF1, YHR122W, PYC2, CTP1, ADE4, PAB1, TEF4, ICL1, THI11, MAS6, GCV2, ARG1, MRPL19, OPI3, CYT1, QCR6, DMA2, URA1, YEL001C, ADH3, MTM1, YDR185C, HOT13, RPA190, DAL2, ILS1, LEU2, SLD5, YPR004C, MIS1, ACH1, PNP1, LYS21, RPS11B, MCA1, PSK2, YDL180W, YDR367W, TYR1, YKL047W, YMC1, YPL033C, RHO4, YLR201C, YER064C, MST1, YML119W, PDR1, CYC1, SRY1, YSW1, YNL311C, CUE4, PDR8, UTP8, RNQ1, YJL206C, PPM1, YMR098C, MES1, YER113C, RPS22A, PYC1, RSM25, LYS20, RPL17B, RHR2, AFG1, COR1, MTD1, DRE2, TAZ1, MSC6, DLD1, HYP2, YOR071C, URA8, ADE2, CDC4, SCY1, SCM4, GCD1, HUR1, ERG12, PHO80, RPS5, ILV3, YNL247W, FZF1, ATP5, RAM2, HEM1, TYS1, AAT2, GUT2, ELP3, LEU9, SHY1, COP1, PUS6, WBP1, YJL213W, MRPS5, SOL1, FLX1, SWD2, ASN2, TRR1, IAH1, SIZ1, ALD4, SDH3, MKK1, CAF4, TRP2, ARV1, ACO1, ISA2, BNA6, COX5A, SMF1, TIF5, POP2, YML6, MDM10, QCR2, YML079W, FAS2, ADE13, HIS2, SFB2, VAC8, TRM1, MRP4, ILV1, GNP1, YNL326C, MIG3, YDR531W, SLM5, PPT1, MET18, MBA1, BNA5, PUT3, ASH1, HOM2, RPL1B, YIL042C, UGA1, RAD18, HSP60, GPB1, SWI5, GPI14, YCK2, DED81, CYC3, YPL201C, YKL033W, POS5, ALG2, SKN7, ULA1, ABC1, XPT1, EHD3, RPL23B, YCL045C, KGD1, MRPL9, PET123, YDL144C, SKI8, HEM12, TOM5, ARG5,6, YPL103C, MET16, SCD6, SAM2, YIR042C, PNT1, FAT1, PDH1, YDR428C, IZH4, CPA2, ASP1, MRPL6, SPE4, RSM22, ABZ1, HIS4, MRPL31, DLD3, RPL12A, TRP1, ERG24, RIM2, MRPS9, BIG1, ARG2, ACB1, CBP2, MRPL7, YMR210W, ARP3, SMD1, TRP4, HOM6, COX8, GRS1, YDR341C, YNL080C, ADE1, THR4, RIB3, YPL183W-A, TOM71, RPA43, MRS2, TRS31, MEF1, BIT61, NIF3, DPH2, ARG4, TCM62, PUF4, SIK1, MRPL38, NAR1, YGR110W, CDC43, FUR1, TOM6, DSK2, NDE2, SDH2, YOL008W, RPL8B, RPL18A, GSY2, YGR203W, UBP5, CAK1, KRS1, HEM2, RAX2, MRH4, LYS9, PET112, YKL033W-A, YLR193C, BPL1, RPS16B, ACS1, UTP14, BAP3, MEF2, MEU1, PAU6, PSD1, MCR1, YAL068C, DIE2, YHR198C, BAT2, RPL6B, GIS3, MRPL1, TRM8, ARO8, YLR364W, YOR356W, COX10, UTR4, NCA2, VAS1, TOM7, ERG13, SNO1, GIP1, BTT1, TRZ1, UBC9, SUA5, THI12, ARO9, LYS2, ALO1, COX23, GCV1, ADH2, SHM2, RAS1, FOL1, CAP2, SET7, NUC1, SSZ1, MRP13, NPY1, TPP1, YFH1, ARG3, BDH1, MDM32, REV1, COX11, MRS1, KGD2, STB4, APE2, TEC1, CAF17, COQ2, LIP5, LIP2, FRS2, SAM50, GAL3
GO:0032543	mitochondrial translation	4.68007810735081e-10	4.55703807921208e-13	41	818	109	7274	0.00%	0.00	RSM24, MRPS9, MRPL20, RSM25, MRPL40, MRPS5, MRP20, MRPL28, MRPL7, PET123, MRP2, MRP4, ISM1, MRPS8, GRS1, RSM23, MRPL23, MRPL35, PET112, MRPL44, YPL183W-A, SLM5, HTS1, ALA1, RSM26, MEF1, MRP13, MRPL6, RSM22, MST1, MRPS35, NAM9, MRPL49, MRPL19, MRPL38, YML6, MRPL1, MRPL31, MRPL22, MSW1, MRPL3
GO:0006839	mitochondrial transport	5.09264861723077e-10	4.95876204209422e-13	31	818	67	7274	0.00%	0.00	TIM50, CTP1, PET9, ERV1, MRS2, TOM7, YGR046W, PAM18, MAS2, YMC1, MDM12, YKR065C, TOM22, ODC1, HOT13, MAS6, SAL1, HSP60, TOM20, PCP1, TOM5, MDM10, MAS1, AFG3, TOM40, MIA40, SAM35, ODC2, TOM6, SAM50, PAM16
