Date	Mon Jul 20 00:42:51 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	4_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (7)	TEX1 MGT1 SDH1 TIP1 MSF1 ANT1 POT1
Unknown identifiers (9)	YMR141C YGL204C YBR012C YBL107W-A YGR122C-A YHR180W YHR095W YNL337W YLR294C

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0032787	monocarboxylic acid metabolic process	4.16378158926964e-06	6.61968456163694e-09	25	302	159	7274	0.00%	0.00	ACS1, PYC2, CAT8, CYB2, ACO1, CRC1, PYC1, ECI1, ACC1, YAT2, ICL1, UBC8, MDH3, YMR210W, UGA1, LPD1, ALD6, ACH1, CAT2, CIT2, FOX2, ALD4, MDH2, FAS2, UBP14
GO:0006082	organic acid metabolic process	5.26415811009096e-06	8.36909079505716e-09	43	302	406	7274	0.00%	0.00	CYB2, CRC1, PYC1, TRP1, ECI1, ACC1, CIT1, UBC8, MDH3, DPL1, YMR210W, YMR085W, DIA4, AGX1, KGD1, IDH1, ALD6, ARO9, ACH1, GDH2, ALD4, MDH2, UBP14, ACS1, CAT8, PYC2, ACO1, BNA5, YAT2, ICL1, CPA2, UGA1, LPD1, HOM3, YER087W, KGD2, CAT2, IDH2, FUM1, CIT2, LIP5, FOX2, FAS2
GO:0022900	electron transport chain	3.29474857849081e-05	5.23807405165471e-08	15	302	66	7274	0.00%	0.00	COR1, CYB2, CYC1, TRX2, CYT1, YJL045W, COX6, TTR1, GRX4, QCR6, COX5A, QCR2, SDH3, QCR8, SDH2
GO:0006119	oxidative phosphorylation	4.09823766260225e-05	6.51548118060771e-08	14	302	58	7274	0.00%	0.00	ATP5, ATP17, ATP16, CYC1, CYT1, COX6, ATP15, QCR6, ATP3, COX5A, QCR2, SDH3, QCR8, SDH2
GO:0006753	nucleoside phosphate metabolic process	9.22109909374962e-05	1.46599349662156e-07	25	302	185	7274	0.00%	0.00	NDE1, ATP17, ADK1, PYC2, YNK1, PYC1, HAP4, ATP15, BNA4, YPL033C, BNA5, RPM2, MDH3, ATP5, ATP16, ALD6, TRX2, PDE1, ATP3, YGR235C, URA10, ALD4, GUT2, NDE2, BNA1
GO:0009117	nucleotide metabolic process	9.22109909374962e-05	1.46599349662156e-07	25	302	185	7274	0.00%	0.00	NDE1, ATP17, ADK1, PYC2, YNK1, PYC1, HAP4, ATP15, BNA4, YPL033C, BNA5, RPM2, MDH3, ATP5, ATP16, ALD6, TRX2, PDE1, ATP3, YGR235C, URA10, ALD4, GUT2, NDE2, BNA1
GO:0055086	nucleobase, nucleoside and nucleotide metabolic process	0.00013339452053074	2.1207395950833e-07	27	302	215	7274	0.00%	0.00	NDE1, ATP17, ADK1, PYC2, YNK1, PYC1, HAP4, ATP15, BNA4, YPL033C, BNA5, RPM2, MDH3, YMR073C, ATP5, ATP16, ALD6, TRX2, TRM12, PDE1, ATP3, YGR235C, URA10, ALD4, GUT2, NDE2, BNA1
GO:0006818	hydrogen transport	0.000187750587885956	2.98490600772585e-07	12	302	47	7274	0.00%	0.00	NDE1, ATP5, ATP17, ATP16, CYC1, MDM36, HAP4, ATP15, ATP3, YNR018W, YGR235C, RPM2
GO:0042773	ATP synthesis coupled electron transport	0.000495640987030224	7.87982491304013e-07	9	302	27	7274	0.00%	0.00	CYC1, CYT1, COX6, QCR6, COX5A, QCR2, QCR8, SDH3, SDH2
GO:0042775	mitochondrial ATP synthesis coupled electron transport	0.000495640987030224	7.87982491304013e-07	9	302	27	7274	0.00%	0.00	CYC1, CYT1, COX6, QCR6, COX5A, QCR2, QCR8, SDH3, SDH2
GO:0006767	water-soluble vitamin metabolic process	0.00058414279575811	9.28684889917504e-07	17	302	103	7274	0.00%	0.00	NDE1, SNZ3, PYC2, PYC1, BNA4, YAT2, BNA5, THI11, MDH3, THI12, ALD6, CAT2, ALD4, THI5, GUT2, NDE2, BNA1
GO:0006766	vitamin metabolic process	0.000672415787321119	1.06902350925456e-06	17	302	104	7274	0.00%	0.00	NDE1, SNZ3, PYC2, PYC1, BNA4, YAT2, BNA5, THI11, MDH3, THI12, ALD6, CAT2, ALD4, THI5, GUT2, NDE2, BNA1
GO:0006733	oxidoreduction coenzyme metabolic process	0.0010299277462523	1.63740500199094e-06	13	302	64	7274	0.00%	0.00	NDE1, ALD6, PYC2, PYC1, COQ3, BNA4, BNA5, ALD4, GUT2, MDH3, NDE2, COQ4, BNA1
GO:0006793	phosphorus metabolic process	0.00115982709809833	1.84392225452835e-06	33	302	329	7274	0.00%	0.00	YNK1, COX6, CLB1, ATP16, ATP3, YGR235C, TPK2, SDH3, NDE1, ATP17, ACO1, ATP15, HAP4, YNG1, YCK1, FUS3, RPM2, COX5A, QCR8, CLN1, YIL042C, MDM32, ATP5, CYC1, CYT1, GPB1, QCR6, TEP1, QCR2, PTP1, YGL059W, GAL3, SDH2
GO:0006103	2-oxoglutarate metabolic process	0.00183350301265464	2.91494914571484e-06	4	302	4	7274	0.00%	0.00	KGD1, GDH2, KGD2, LPD1
GO:0022904	respiratory electron transport chain	0.00184038315529382	2.92588736930655e-06	9	302	31	7274	0.00%	0.00	CYC1, CYT1, COX6, QCR6, COX5A, QCR2, QCR8, SDH3, SDH2
GO:0043648	dicarboxylic acid metabolic process	0.00208124383521773	3.30881372848605e-06	8	302	24	7274	0.00%	0.00	KGD1, GDH2, KGD2, MDH3, TRP1, MDH2, FUM1, LPD1
GO:0006769	nicotinamide metabolic process	0.00290395710037923	4.61678394336921e-06	11	302	50	7274	0.06%	0.02	NDE1, ALD6, PYC2, PYC1, BNA4, BNA5, ALD4, GUT2, MDH3, NDE2, BNA1
GO:0034637	cellular carbohydrate biosynthetic process	0.0034695825650835	5.51602951523608e-06	15	302	93	7274	0.06%	0.02	PYC2, CAT8, BMH2, GSY2, SHC1, PYC1, XYL2, CHS6, YEA4, KNH1, GLG2, UBC8, MDH2, GNA1, UBP14
GO:0016051	carbohydrate biosynthetic process	0.00397596595598332	6.32109055005298e-06	15	302	94	7274	0.06%	0.02	PYC2, CAT8, BMH2, GSY2, SHC1, PYC1, XYL2, CHS6, YEA4, KNH1, GLG2, UBC8, MDH2, GNA1, UBP14
GO:0019362	pyridine nucleotide metabolic process	0.00435955277790742	6.93092651495616e-06	11	302	52	7274	0.06%	0.02	NDE1, ALD6, PYC2, PYC1, BNA4, BNA5, ALD4, GUT2, MDH3, NDE2, BNA1
