Date	Mon Jul 20 00:42:25 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	2_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (3)	NUD1 CCS1 SSB1
Unknown identifiers (8)	YMR086C-A YGL072C YEL068C YMR075C-A YPR053C YCR064C YLR317W YMR013W-A

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0051179	localization	0.000230802876207101	2.91417772988764e-07	92	312	1316	7274	0.00%	0.00	YNL158W, ATG2, SUT2, YPR174C, LAS17, SUB2, FCY22, NUP192, MID1, PDR17, COX19, FRE2, FTR1, YDR119W, TRS33, SBH1, STV1, ZDS1, ZRT1, YIL023C, PET8, FCY21, TRS130, YOR129C, ARN1, PAN1, APM1, NEW1, CCC2, TEL2, MIG2, SHR5, VPS74, CLN3, SUR4, YDL046W, FRE1, YIP3, WHI3, PAC1, VID24, FRE6, VRG4, YLR022C, DHH1, RFA2, HIP1, ERS1, TUB1, GEA2, DSS4, FKS1, FIT3, LRO1, YMD8, NAB2, AVT5, UBS1, FET3, MCH5, SCJ1, RSP5, KAR2, BUD23, FUI1, PHO91, FUR4, YRB1, MMP1, SEC61, AVT3, SEC53, YHR032W, RIX7, SIT1, FUN26, SEC24, PHO90, GYP6, RFA1, HXK2, MUP1, FCY2, YNL321W, CAN1, GSF2, AKR1, SMF2, DAL5, AAC3, VMA5, PUF6
GO:0022613	ribonucleoprotein complex biogenesis	0.000310646004685828	3.92229803896247e-07	64	312	803	7274	0.00%	0.00	DIP2, YDR020C, RSC9, PAC1, REX2, DAT1, SUT2, ICE2, DHR2, YLR022C, CKA2, SUR2, ALD5, SUB2, DHH1, NCS6, HIP1, RNT1, MAK11, MCH5, FTR1, RPS1A, CIC1, RSP5, YEH1, YGL050W, MRT4, SEN34, FUI1, BUD23, FUR4, YDR412W, YGR271C-A, YPL030W, DBP8, FCY21, STE20, RIX7, THI80, DED1, RRP40, POL12, BUD17, RAP1, SLX9, GPM3, FCY2, YBR141C, YPL108W, HCR1, YDR179W-A, UTP6, IMP4, RRN6, YOR390W, RRN7, MNN5, CDC123, YPL279C, RPS27A, SUI1, PRP19, FRE1, KRR1
GO:0006810	transport	0.000350481258198789	4.42526841160086e-07	86	312	1212	7274	0.00%	0.00	YNL158W, ATG2, SUT2, YPR174C, LAS17, SUB2, FCY22, NUP192, MID1, PDR17, COX19, FRE2, FTR1, YDR119W, TRS33, SBH1, STV1, ZDS1, ZRT1, YIL023C, PET8, FCY21, TRS130, ARN1, PAN1, APM1, NEW1, CCC2, MIG2, SHR5, VPS74, CLN3, SUR4, YDL046W, FRE1, YIP3, WHI3, PAC1, VID24, FRE6, VRG4, YLR022C, DHH1, HIP1, ERS1, TUB1, GEA2, DSS4, FKS1, FIT3, NAB2, YMD8, AVT5, UBS1, FET3, MCH5, SCJ1, RSP5, KAR2, BUD23, FUI1, PHO91, FUR4, YRB1, MMP1, SEC61, AVT3, SEC53, YHR032W, RIX7, SIT1, FUN26, SEC24, PHO90, GYP6, HXK2, MUP1, FCY2, YNL321W, CAN1, AKR1, SMF2, DAL5, AAC3, VMA5, PUF6
GO:0044085	cellular component biogenesis	0.000429331840759419	5.42085657524518e-07	88	312	1256	7274	0.00%	0.00	RSC9, DAT1, ATG2, SUT2, ICE2, HHO1, LAS17, SUB2, NCS6, TAF13, TUP1, COX19, MAK11, FTR1, YEH1, CDC6, SEN34, CAC2, YGR271C-A, FCY21, THI80, DED1, NHP6B, PAN1, HST2, YPL108W, HCR1, CHS3, IMP4, YOR390W, CDC45, MNN5, CDC123, RPS27A, FRE1, DIP2, YDR020C, PAC1, REX2, DHR2, SUR2, CKA2, YLR022C, DHH1, ALD5, HIP1, TUB1, RNT1, MCH5, RPS1A, CIC1, RSP5, YGL050W, MRT4, ORC3, GIN4, BUD23, FUI1, FUR4, YDR412W, YPL030W, DBP8, RAD57, HOC1, STE20, RIX7, OST6, RRP40, POL12, BUD17, FPR4, RAP1, SLX9, TBF1, GPM3, SWM1, FCY2, YBR141C, YDR179W-A, UTP6, RAD51, RRN6, RRN7, NHP6A, YPL279C, SUI1, PRP19, KRR1
GO:0034960	cellular biopolymer metabolic process	0.000439499119610505	5.54923130821344e-07	190	312	3452	7274	0.00%	0.00	RSC9, DAT1, ATG2, SUT2, ICE2, SUB2, MCK1, YJR015W, GCN20, PDE2, FTR1, YIL023C, CPS1, SEN34, CAC2, FCY21, RNA15, STT3, YLR179C, SSB2, DED1, PLM2, RNR1, FMO1, YBR108W, HST2, SML1, CHS3, HCR1, TEL2, MIG2, SHR5, CDC28, VPS74, CDC45, LCB1, MNN5, TIS11, FRE1, DIP2, PAC1, WHI3, SGD1, CDC9, REX2, DHR2, YLR022C, DHH1, HIP1, YPL267W, LAS21, HAC1, FKS1, CWC25, RNT1, CBP1, UBS1, SCJ1, RPS1A, GND1, CIC1, RSP5, YGL050W, KAR2, ORC3, GDH1, PHO91, GIN4, YDR412W, YLR437C, SSN2, RAD57, YFR055W, PCL5, ALG12, OST6, FUN26, POL12, UNG1, BUD17, FPR4, GPI16, RPO21, GPM3, YDR352W, SWM1, PMT2, PDI1, YDR179W-A, CHS2, RAD51, GSF2, AKR1, RRN6, YLR243W, NHP6A, VMA5, RTT107, YOL019W, PUF6, YGL140C, YNL158W, YPR174C, HHO1, ALG6, MED6, NCS6, TAF13, CDC60, FCY22, ARP9, TUP1, PFK27, MAK11, STV1, ZDS1, YEH1, CDC6, ISU1, YGR271C-A, RPB5, NHP6B, MET28, NIP1, FUN12, YPL105C, YPL108W, CPR7, RPC53, IMP4, YOR390W, YPL208W, CDC123, YOX1, RPS27A, YDR020C, HCM1, VID24, HST1, VRG4, CKA2, OST1, RFA2, GWT1, DSS4, OGG1, IMP2', NAB2, YJR030C, MCH5, SCW11, GSY1, MRT4, BUD23, FUI1, FUR4, PUS2, YRB1, MMP1, RPL4A, SWE1, YPL030W, DBP8, NMA1, HOC1, YHR032W, STE20, RSC2, RRP40, PMT4, RNH1, RAP1, SLX9, TBF1, RFA1, HXK2, YBR141C, UTP6, NNT1, EFT1, DEP1, RRN7, GPI10, AAC3, STE14, SUI1, NCP1, YBR197C, PRP19, KRR1
GO:0000041	transition metal ion transport	0.000440219074695038	5.55832165018988e-07	13	312	57	7274	0.00%	0.00	FRE2, FTR1, CCC2, SIT1, FRE6, ZRT1, YIL023C, ARN1, SMF2, HIP1, FIT3, FET3, FRE1
GO:0006812	cation transport	0.000870834347171789	1.0995383171361e-06	20	312	136	7274	0.00%	0.00	SIT1, FRE6, ARN1, HIP1, PHO90, FIT3, MID1, COX19, FET3, YNL321W, FRE2, FTR1, STV1, CCC2, ZRT1, YIL023C, SMF2, PHO91, VMA5, FRE1
GO:0044237	cellular metabolic process	0.000888925499577166	1.1223806812843e-06	225	312	4334	7274	0.00%	0.00	RSC9, DAT1, ATG2, SUT2, ICE2, SUB2, MCK1, ARE1, YJR015W, GCN20, PDE2, SPO7, MET17, PDR17, COX19, CAR1, FRE2, FTR1, YIL023C, CPS1, SEN34, CAC2, FCY21, RNA15, STT3, YLR179C, ARO7, SSB2, DED1, PLM2, CDD1, RNR1, FMO1, YBR108W, HST2, SML1, CHS3, HCR1, TEL2, MIG2, SHR5, MET12, CDC28, VPS74, CDC45, SUR4, LCB1, MNN5, TIS11, FRE1, DIP2, PAC1, WHI3, SGD1, CDC9, REX2, FRE6, DHR2, YLR022C, DHH1, HIP1, YPL267W, LAS21, HAC1, FKS1, CWC25, RNT1, EPT1, CBP1, UBS1, DAL1, SCJ1, RPS1A, GND1, CIC1, RSP5, YGL050W, KAR2, ORC3, GDH1, PHO91, GIN4, YDR412W, YLR437C, SSN2, RAD57, YFR055W, SEC53, PCL5, ALG12, OST6, FUN26, SEC24, POL12, UNG1, BUD17, FPR4, GYP6, GPI16, RPO21, GPM3, YDR352W, SWM1, PMT2, PDI1, YDR179W-A, CHS2, RAD51, GSF2, AKR1, RRN6, YLR243W, NHP6A, VMA5, RTT107, YOL019W, PUF6, YGL140C, DCG1, CLB4, YNL158W, YPR174C, HHO1, ALG6, MED6, NCS6, TAF13, CDC60, FCY22, ARP9, TUP1, PFK27, MAK11, STV1, ZDS1, YEH1, CDC6, ISU1, YGR271C-A, RPB5, RBD2, THI80, CPT1, NHP6B, MET28, NIP1, YPL105C, FUN12, YPL108W, CPR7, CCC2, RPC53, IMP4, CLN3, YOR390W, YPL208W, CDC123, YOX1, RPS27A, YDR020C, HCM1, VID24, HST1, VRG4, SUR2, CKA2, OST1, ALD5, RFA2, GWT1, DSS4, OGG1, LRO1, IMP2', NAB2, YJR030C, MCH5, SCW11, GSY1, MRT4, PPZ1, BUD23, FUI1, FUR4, PUS2, YRB1, MET1, MMP1, PAD1, MET2, RPL4A, SWE1, YPL030W, DBP8, NMA1, HOC1, YHR032W, STE20, RSC2, YOR246C, RRP40, PMT4, RNH1, RAP1, NKP2, SLX9, TBF1, RFA1, IZH3, HXK2, YBR141C, UTP6, NNT1, EFT1, DEP1, RRN7, GPI10, SUC2, AAC3, STE14, SUI1, NCP1, YBR197C, PRP19, KRR1
GO:0044260	cellular macromolecule metabolic process	0.00113097336774449	1.42799667644507e-06	191	312	3514	7274	0.00%	0.00	RSC9, DAT1, ATG2, SUT2, ICE2, SUB2, MCK1, YJR015W, GCN20, PDE2, FTR1, YIL023C, CPS1, SEN34, CAC2, FCY21, RNA15, STT3, YLR179C, SSB2, DED1, PLM2, RNR1, FMO1, YBR108W, HST2, SML1, CHS3, HCR1, TEL2, MIG2, SHR5, CDC28, VPS74, CDC45, LCB1, MNN5, TIS11, FRE1, DIP2, PAC1, WHI3, SGD1, CDC9, REX2, DHR2, YLR022C, DHH1, HIP1, YPL267W, LAS21, HAC1, FKS1, CWC25, RNT1, CBP1, UBS1, SCJ1, RPS1A, GND1, CIC1, RSP5, YGL050W, KAR2, ORC3, GDH1, PHO91, GIN4, YDR412W, YLR437C, SSN2, RAD57, YFR055W, PCL5, ALG12, OST6, FUN26, POL12, UNG1, BUD17, FPR4, GPI16, RPO21, GPM3, YDR352W, SWM1, PMT2, PDI1, YDR179W-A, CHS2, RAD51, GSF2, AKR1, RRN6, YLR243W, NHP6A, VMA5, RTT107, YOL019W, PUF6, YGL140C, YNL158W, YPR174C, HHO1, ALG6, MED6, NCS6, TAF13, CDC60, FCY22, ARP9, TUP1, PFK27, MAK11, STV1, ZDS1, YEH1, CDC6, ISU1, YGR271C-A, RPB5, NHP6B, MET28, NIP1, FUN12, YPL105C, YPL108W, CPR7, RPC53, IMP4, YOR390W, YPL208W, CDC123, YOX1, RPS27A, YDR020C, HCM1, VID24, HST1, VRG4, CKA2, OST1, RFA2, GWT1, DSS4, OGG1, IMP2', NAB2, YJR030C, MCH5, SCW11, GSY1, MRT4, BUD23, FUI1, FUR4, PUS2, YRB1, MMP1, RPL4A, SWE1, YPL030W, DBP8, NMA1, HOC1, YHR032W, STE20, RSC2, RRP40, PMT4, RNH1, RAP1, SLX9, TBF1, RFA1, HXK2, YBR141C, UTP6, NNT1, EFT1, DEP1, RRN7, GPI10, SUC2, AAC3, STE14, SUI1, NCP1, YBR197C, PRP19, KRR1
GO:0006333	chromatin assembly or disassembly	0.00122157106355555	1.54238770650953e-06	15	312	82	7274	0.00%	0.00	RSC9, NEW1, RSC2, RSP5, HHO1, NHP6B, CDC6, FPR4, CAC2, CDC45, NHP6A, TBF1, ARP9, HST2, TUP1
GO:0044238	primary metabolic process	0.00170851977091604	2.1572219329748e-06	214	312	4087	7274	0.00%	0.00	RSC9, DAT1, ATG2, SUT2, ICE2, SUB2, MCK1, ARE1, YJR015W, GCN20, PDE2, SPO7, MET17, PDR17, CAR1, FTR1, YIL023C, CPS1, SEN34, CAC2, FCY21, RNA15, STT3, YLR179C, ARO7, SSB2, DED1, GAS3, PLM2, CDD1, RNR1, FMO1, YPS3, YBR108W, HST2, SML1, CHS3, HCR1, TEL2, MIG2, SHR5, MET12, CDC28, VPS74, CDC45, SUR4, LCB1, MNN5, TIS11, FRE1, DIP2, PAC1, WHI3, SGD1, CDC9, REX2, DHR2, YLR022C, DHH1, HIP1, YPL267W, LAS21, HAC1, FKS1, CWC25, SCW10, RNT1, EPT1, CBP1, UBS1, DAL1, SCJ1, RPS1A, GND1, CIC1, RSP5, YGL050W, KAR2, ORC3, GDH1, PHO91, GIN4, YDR412W, YLR437C, SSN2, RAD57, YFR055W, SEC53, PCL5, ALG12, OST6, FUN26, POL12, UNG1, BUD17, FPR4, GPI16, RPO21, GPM3, YDR352W, SWM1, PMT2, PDI1, YDR179W-A, CHS2, RAD51, GSF2, AKR1, RRN6, YLR243W, NHP6A, VMA5, RTT107, YOL019W, PUF6, YGL140C, YNL158W, YPR174C, HHO1, ALG6, MED6, NCS6, TAF13, CDC60, FCY22, ARP9, TUP1, PFK27, MAK11, STV1, ZDS1, YEH1, CDC6, STE24, ISU1, YGR271C-A, RPB5, CPT1, NHP6B, MET28, NIP1, YPL105C, FUN12, YPL108W, CPR7, CCC2, RPC53, IMP4, YOR390W, YPL208W, CDC123, YOX1, RPS27A, YDR020C, HCM1, VID24, HST1, VRG4, SUR2, CKA2, OST1, MAP1, RFA2, GWT1, DSS4, OGG1, LRO1, IMP2', NAB2, YJR030C, MCH5, SCW11, GSY1, MRT4, BUD23, FUI1, FUR4, PUS2, YRB1, MET1, MMP1, MET2, RPL4A, SWE1, YPL030W, DBP8, NMA1, HOC1, YHR032W, STE20, RSC2, RRP40, PMT4, RNH1, RAP1, SLX9, TBF1, RFA1, HXK2, YBR141C, UTP6, NNT1, EFT1, DEP1, RRN7, GPI10, SUC2, AAC3, STE14, SUI1, NCP1, YBR197C, PRP19, KRR1
GO:0016072	rRNA metabolic process	0.00281101730464238	3.54926427353836e-06	49	312	589	7274	0.00%	0.00	DIP2, YDR020C, RSC9, PAC1, REX2, DAT1, SUT2, ICE2, DHR2, YLR022C, CKA2, NCS6, HIP1, RNT1, MAK11, MCH5, FTR1, RPS1A, RSP5, YEH1, YGL050W, MRT4, ORC3, FUI1, BUD23, FUR4, YDR412W, YGR271C-A, YPL030W, DBP8, FCY21, STE20, RRP40, BUD17, SLX9, YPL108W, YBR141C, HCR1, YDR179W-A, UTP6, IMP4, RRN6, YOR390W, RRN7, CDC123, RTT107, RPS27A, FRE1, KRR1
GO:0009058	biosynthetic process	0.00296719224692256	3.74645485722545e-06	144	312	2482	7274	0.00%	0.00	RSC9, SIM1, DAT1, SUT2, SUB2, MCK1, ARE1, GCN20, SPO7, MET17, PDR17, CAC2, STT3, YLR179C, ARO7, SSB2, DED1, PLM2, RNR1, HST2, SML1, YDR111C, HCR1, CHS3, YER152C, TEL2, MIG2, SHR5, CDC28, VPS74, CDC45, SUR4, LCB1, MNN5, WHI3, CDC9, REX2, DHH1, YPL267W, LAS21, HAC1, FKS1, RNT1, EPT1, FET3, RPS1A, GND1, RSP5, ORC3, GDH1, PHO91, SSN2, SEC61, YFR055W, SEC53, PCL5, ALG12, OST6, SEC24, POL12, BUD17, FPR4, GPI16, RPO21, GPM3, PMT2, CHS2, AKR1, RRN6, YLR243W, NHP6A, VMA5, RTT107, PUF6, YOL019W, YGL140C, NIS1, YNL158W, HHO1, YPR174C, MED6, ALG6, CDC60, TAF13, ARP9, FCY22, TUP1, PFK27, ZDS1, YEH1, CDC6, ISU1, YGR271C-A, RPB5, THI80, CPT1, NHP6B, MET28, NIP1, FUN12, YPL105C, RPC53, YPL208W, CDC123, RPS27A, YOX1, HCM1, VID24, HST1, VRG4, CKA2, SUR2, OST1, ALD5, RFA2, GWT1, DSS4, LRO1, NAB2, SCW11, GSY1, FUR4, PUS2, MET1, MET2, RPL4A, HOC1, NMA1, RSC2, PMT4, RAP1, TBF1, RFA1, HXK2, AXL2, NNT1, DEP1, EFT1, RRN7, GPI10, AAC3, SUI1, NCP1, PRP19
GO:0009889	regulation of biosynthetic process	0.00678548896867443	8.56753657660912e-06	74	312	1066	7274	0.00%	0.00	RSC9, DAT1, SUT2, HHO1, SUB2, MCK1, MED6, TAF13, GCN20, ARP9, SPO7, TUP1, PFK27, ZDS1, CDC6, CAC2, STT3, YLR179C, DED1, SSB2, NHP6B, MET28, YPL105C, HST2, SML1, HCR1, MIG2, CDC28, VPS74, CDC45, YPL208W, LCB1, CDC123, YOX1, WHI3, HCM1, VID24, HST1, REX2, CKA2, DHH1, YPL267W, HAC1, FKS1, NAB2, GND1, SCW11, RSP5, ORC3, GDH1, PHO91, SSN2, NMA1, PCL5, OST6, RSC2, FPR4, RAP1, TBF1, HXK2, GPM3, NNT1, DEP1, RRN6, RRN7, NHP6A, AAC3, VMA5, YOL019W, PUF6, SUI1, NCP1, YGL140C, PRP19
GO:0031323	regulation of cellular metabolic process	0.00702109618570591	8.86502043649736e-06	78	312	1144	7274	0.00%	0.00	RSC9, CLB4, DAT1, SUT2, HHO1, SUB2, MCK1, MED6, TAF13, GCN20, ARP9, TUP1, PFK27, ZDS1, CDC6, CAC2, STT3, YLR179C, SSB2, DED1, NHP6B, MET28, YPL105C, HST2, SML1, HCR1, MIG2, CDC28, VPS74, CLN3, CDC45, YPL208W, LCB1, CDC123, YOX1, WHI3, HCM1, VID24, HST1, REX2, CKA2, DHH1, YPL267W, HAC1, FKS1, NAB2, YJR030C, GND1, SCW11, RSP5, ORC3, GDH1, PHO91, SSN2, SWE1, NMA1, PCL5, STE20, OST6, RSC2, FPR4, RAP1, TBF1, HXK2, GPM3, NNT1, DEP1, RRN6, RRN7, NHP6A, AAC3, VMA5, YOL019W, PUF6, SUI1, NCP1, YGL140C, PRP19
GO:0010608	posttranscriptional regulation of gene expression	0.00765805875552844	9.6692661054652e-06	39	312	441	7274	0.00%	0.00	WHI3, REX2, CKA2, DHH1, MCK1, GCN20, FKS1, ARP9, TUP1, NAB2, PFK27, SCW11, GND1, GDH1, PHO91, NMA1, STT3, PCL5, OST6, YLR179C, DED1, SSB2, RAP1, HXK2, GPM3, YPL105C, HCR1, VPS74, YPL208W, NHP6A, CDC123, LCB1, AAC3, VMA5, PUF6, SUI1, NCP1, YGL140C, PRP19
