Date	Mon Jul 20 00:42:36 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (4)	APL1 PPA1 PAP1 TAF1
Unknown identifiers (13)	PSY1 YMR173W-A YML116W-A YHR214W-A YCR025C YLL020C YBL048W YMR052C-A YMR304C-A VPS63 YPL025C YDR154C YBR116C

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0007154	cell communication	2.65686030890674e-06	2.55713215486693e-09	75	736	374	7274	0.00%	0.00	YPT53, GPR1, HSF1, PKH3, SDP1, MSB3, SPO14, TUS1, RIM15, TAP42, IRA1, GYP7, BNI1, LEM3, STE11, PRB1, PKH2, YKR078W, ATG4, RSF1, STD1, YIL169C, MEC3, ATG17, ATG1, YPT32, IRE1, YBL060W, PEX22, SNF3, TSC11, SEC4, RRI1, PEX15, GSP2, DPP1, ATG20, MSB4, PHO5, FAR1, PLC1, ADR1, VPS21, ASP3-1, AVO2, MDR1, RAD9, LCB4, AVO1, RCK2, GCN2, VPS17, ASP3-2, CYR1, ASP3-4, MSN2, RGS2, TPK1, CSN9, PEX4, MPT5, VPS30, SIP5, ASP3-3, GIS4, MSN4, IML1, GYP8, RRI2, CCZ1, VAM7, SPA2, ATG13, GPA1, GPG1
GO:0009266	response to temperature stimulus	2.74178920278105e-06	2.63887314993364e-09	52	736	220	7274	0.00%	0.00	HSC82, HSF1, KNS1, MSC1, SPG3, DDR48, UBI4, YRO2, PDR15, YDR506C, YGP1, YJL012C-A, TPS1, YOR292C, YHR087W, YTP1, MSN2, YDL057W, YPL088W, SPG5, MTF2, YNL200C, SPI1, PRX1, HSP104, KTR2, PIR3, NCE103, SDS24, RIM20, HSP12, GAC1, UBX3, MSN4, YKL151C, YOR052C, HBT1, YDL124W, MOH1, YNL305C, GAD1, YJR096W, GPH1, STF2, COX20, HXT6, SSA4, YLL056C, GLK1, HSP31, YMR090W, HXT7
GO:0065007	biological regulation	3.80087605658017e-06	3.6582060217326e-09	241	736	1731	7274	0.00%	0.00	YPT53, GPR1, RAD4, TPM1, ERG11, TOS8, PKH3, SDP1, BYE1, SET3, MPH1, IWR1, BCK2, RIM15, TAP42, PRP28, GYP7, NRG2, STE11, GCR2, PEP1, GAC1, MRH1, MLP2, RSF1, ECM32, STD1, UGA3, MEC3, FIN1, KCS1, YPT32, PFK2, YBL060W, PEX22, ESC8, IWS1, SNF3, STF2, TSC11, OCA1, RRP6, TFS1, YRF1-5, PRP8, SLX8, PFK1, GSP2, PHO5, RIC1, YRF1-7, FAR1, RRM3, SNF2, YOR338W, RAD9, RCK2, MET30, ARO80, CDC19, RNR4, YOR066W, IES1, CYR1, PRR2, YRF1-6, STP2, SPC72, YBR095C, TFC4, TPK1, PEX4, VIP1, CBK1, PSY3, PCL10, ELP4, PNG1, PRX1, VTC1, SEY1, BDF1, PIF1, NKP1, CUP2, MDS3, SWR1, LEO1, TOM1, DOA4, NRG1, YOL063C, DID4, IML1, SAS4, RRI2, YRR1, PGI1, YAF9, CCZ1, YKU70, URA2, RTT101, SPA2, ZDS2, GPD1, PMA2, EPS1, GTT2, SAC3, PGM2, MCM10, HSC82, HSF1, HMX1, HDA2, CAD1, PMP3, MBF1, MSB3, INP51, HHT1, STH1, PRP45, PMC1, ROX3, YGL079W, THI2, TUS1, IRA1, YRF1-3, JNM1, VPS1, RIS1, BNI1, LEM3, WHI4, VPS51, PKH2, PRB1, HMLALPHA2, MATALPHA2, NOT3, GSC2, RPN4, YMR233W, TFB3, SIR1, YIL169C, TRR2, ATG17, BDP1, HMRA2, HAL1, DPB3, IRE1, PMA1, IFH1, ZAP1, YTA7, ELM1, SEC4, SPT7, YKR023W, RRI1, MEH1, BUB1, SLX4, HEX3, POL2, PEX15, SIR4, YRF1-4, DPP1, MSB4, CIN5, MUB1, VID21, RED1, FAS1, AFT2, PLC1, ADR1, FRE3, VPS21, GID8, AVO2, MET4, MDR1, LCB4, AVO1, RMI1, MHP1, MCM2, GCN2, KEM1, YCP4, MOT1, YRF1-1, MAD3, VPS27, MAF1, RGS2, MSN2, KIN4, VPS35, CSN9, PRM4, YRF1-2, COS3, NCB2, TEL1, MPT5, CTK2, PET122, GIS4, MSN4, PIG1, AZF1, HBT1, CWP2, YBR100W, PPQ1, GYP8, RPH1, IZH2, VCX1, TPI1, GAL11, PMD1, ISW2, STN1, EPL1, ATG13, GPA1, ESA1, FES1, YDL010W, SPP41, GPG1, TYE7
GO:0034984	cellular response to DNA damage stimulus	3.52359439461525e-05	3.39133242985106e-08	55	736	256	7274	0.00%	0.00	PHR1, TDP1, RAD4, NSE1, RAD16, SNF2, DDR48, CTF4, RAD9, HHT1, GCN2, STH1, MPH1, DNL4, NSE3, MSH5, SMC1, PMS1, PSY3, FYV6, RAD2, BDF1, TEL1, RAD5, SCC4, TRF5, RPN4, PIF1, LRP1, TFB3, MLH3, MEC3, RAD26, RAD28, PSO2, YBR100W, DPB3, MUS81, RPH1, YAF9, SMC5, REV3, YKU70, EPL1, SLX4, RTT101, SLX8, HEX3, POL2, SIR4, ESA1, VID21, POL4, YNG2, SAC3
GO:0006281	DNA repair	4.29259789370528e-05	4.13147054254599e-08	53	736	244	7274	0.00%	0.00	PHR1, TDP1, RAD4, NSE1, RAD16, SNF2, DDR48, CTF4, RAD9, HHT1, STH1, MPH1, DNL4, NSE3, MSH5, SMC1, PMS1, PSY3, FYV6, RAD2, BDF1, TEL1, RAD5, SCC4, TRF5, RPN4, PIF1, LRP1, TFB3, MLH3, MEC3, RAD26, RAD28, PSO2, YBR100W, DPB3, MUS81, RPH1, YAF9, SMC5, REV3, YKU70, EPL1, SLX4, SLX8, HEX3, POL2, SIR4, ESA1, VID21, POL4, YNG2, SAC3
GO:0006112	energy reserve metabolic process	5.24338417776671e-05	5.04656802479953e-08	33	736	120	7274	0.00%	0.00	PGM2, GPR1, ASG7, GLC8, MBF1, HUL5, VPS8, YNL144C, PRR2, RIM15, CRR1, IRA1, YLR454W, MSH5, YOL111C, PCL10, NRG2, ERR1, RNR2, GAC1, PIG1, SHP1, YDR219C, STP4, YNR034W-A, DUR1,2, FIN1, GPH1, SNF3, UGP1, RRI1, GDB1, ECM30
GO:0006974	response to DNA damage stimulus	0.000127577146447769	1.22788398891019e-07	59	736	293	7274	0.00%	0.00	PHR1, TDP1, RAD4, NSE1, RAD16, SNF2, DDR48, CTF4, RAD9, RMI1, HHT1, GCN2, STH1, MPH1, DNL4, NSE3, MSH5, UFO1, SMC1, PMS1, PSY3, FYV6, RAD2, BDF1, TEL1, RAD5, SCC4, TRF5, RPN4, CTK2, PIF1, LRP1, TFB3, MLH3, MEC3, RAD26, RAD28, PSO2, YOL063C, YBR100W, DPB3, MUS81, RPH1, YAF9, SMC5, REV3, YKU70, EPL1, SLX4, RTT101, SLX8, HEX3, POL2, SIR4, ESA1, VID21, POL4, YNG2, SAC3
GO:0042221	response to chemical stimulus	0.00032238363473221	3.10282612831771e-07	81	736	462	7274	0.00%	0.00	GPR1, CAD1, PDR15, STE13, SPO14, OLE1, RIM15, STE6, NCA3, BNI1, YOL111C, YKL071W, HSP104, STE11, SCC4, NCE103, HSP12, RPN4, CCW12, AGA2, YIL169C, TRR2, GAD1, ROD1, PRM8, YJR096W, KCS1, IRE1, SNF3, YJL055W, ELM1, AAD10, OCA1, RRI1, FPS1, CIN5, FAR1, AFT2, YLR225C, FRE3, ADR1, BOP3, YML131W, BRO1, MET4, RCK2, MET30, GPX1, SSD1, YGP1, FAR3, TPS1, PRR2, JLP1, MSN2, CSN9, CBK1, SPI1, PRM4, PRX1, MPT5, FAR8, CUP2, AZF1, HBT1, MSN4, YDL124W, YIL077C, VPS64, IZH2, RRI2, YRR1, YHL010C, ISW2, SPA2, YLL056C, GPA1, CRS5, YDL010W, YMR102C, GTT2
GO:0044265	cellular macromolecule catabolic process	0.000546093168242011	5.25594964621763e-07	95	736	576	7274	0.00%	0.00	PGM2, TDH1, PRC1, HUL5, RIM15, UBX7, GPM2, IRA1, RIS1, UFO1, PIM1, EDC2, PRB1, PGK1, YOL155C, GCR2, NOT3, ATG4, PEP1, GSC2, TRF5, YPR115W, MSU1, YIL169C, YPL221W, YJR096W, MDM30, PFK2, GPH1, ERR3, RPT1, UBP9, YTA7, UFD4, RRP6, ATG19, RRI1, SLX4, SLX8, HEX3, PFK1, ERR2, YDR306C, GLK1, NMD2, GID8, ASG7, RAD16, BRO1, KEM1, MET30, CDC19, BPT1, PFK26, ASP3-4, PEX4, YER004W, PCL10, RAD2, PNG1, ERR1, TEL1, ADY3, MPT5, VPS30, UBP2, MDS3, UBX5, ASP3-3, UBX3, HOR2, SHP1, LRP1, YDR219C, NCR1, TOM1, DOA4, DID4, GND2, TPI1, PGI1, YHL010C, RTT101, ATG13, GDB1, ULP1, YOR138C, UBR2, EPS1, RNY1, TYE7, UBP15, PPN1, PAI3, GTT2
GO:0006096	glycolysis	0.00119629612363625	1.15139184180583e-06	15	736	37	7274	0.00%	0.00	GPM2, TPI1, PGI1, TDH1, PFK1, CDC19, PFK2, ERR1, PGK1, ERR2, GCR2, GLK1, ERR3, TYE7, PFK26
